 1 amniocentesis	magzatburok-csapolás, amniocentesis, magzatvíz-vétel, magzatvíz-csapolás	     
 1 amnion	Vékony, erős, hártya, amely a magzatot veszi körük, és folyadékkot tartalmaz.,	     
 1 Amniotic Fluid Index	AFI, Magzatvíz index,	     
 1 amniotomy	a magzatburkok mesterséges bemetszése a szülés folyamatának a felgyorsítására.	     
 1 amount of relapse	recidivák száma	     
 1 amphetamine	stimuláns (élénkítő szer) és étvágyat elnyomó szer, amfetamin, amphetamin	     
 1 amputation	csonkolás, amputáció	     
 1 amygdaloid	amygdaloid, mandulaszerű	     
 1 amylase	emésztő enzim, amely főleg a hasnyálmirigy váladékban és a nyálban található és a hosszú láncolatú szénhidrátokat kissebbekre metéli,	     
 1 amyloid	amyloid, 1. keményítőre hasonlító, 2. Bármely a komplex proteinokból amely lerakódik a szövetekben és jellemezhetők bizonyos laboratóriumi tulajdonságokkal. Az amyloid lerakódás sok betegségnél előfordulhat. Sok betegségnél nem tudni, hogy a lerakódás okozza-e a betegséget, vagy a lerakódás csak a betegség velejárója. Az amyloid az egés szervezetben lerakódhat, mint pl. a szisztémás amyloidózisnál, vagy csak bizo	     
 1 ANA	anti nuclear antibody	     
 1 anal	anális, végbélnyílással kapcsolatos	     
 1 anal canal	végbélcsatorna, canalis analis,	     
 1 anal fissure	végbélrepedés, fissura ani	     
 1 anal fistula	végbélsipoly, fistula ani	     
 1 analgesic	analgetikum, fájdalomcsillapító	     
 1 anal papilloma	analis papilloma,	     
 1 analysis	elemzés	     
 1 anamnesis	anamnézis, kórelőzmény	     
 1 anaplastic	anaplasztikus,	     
 1 anaplerotic reaction	Ez egy reakció amely helyreállítja a fontos anyagokat, amelyek lecsökkentek a sejt működésében., anaplerosis	     
 1 anastomositis	az anastomosis gyulladása (szintén lásd: anastomosis)	     
 1 anatomic range of motion	anatómiai mozgáshatár,	     
 1 anatomy	bonctan, anatómia	     
 1 ancephalitis	agyvelőgyulladás, encephalitis	     
 1 ancillary activity	mellékes hatás	     
 1 ancle	malleolus, boka, malleolus	     
 1 androgen	Ez egy általános kifejezés bármilyen természetes, vagy szintetikus anyagra, általában steroid hormonra, amely stimulálja vagy szabályozza a férfi jellemvonások kifejlődését és ezek megtartását., androgén	     
 1 anemia	anémia, vérszegénység	     
 1 anesthesia	érzéstelenítés, anesztézia	     
 1 anesthesiologyst	altatóorvos, aneszteziológus	     
 1 anesthetic agent	érzéstelenítőszer, anesztetikum	     
 1 aneurysm	aneurizma, verőértágulat	     
 1 anger	düh, furor	     
 1 angiestasis	angiectasia, értágulat	     
 1 angina	angina, szorító mellkasfájdalom	     
 1 angiocardiography	angiokardiográfia, az erek és a szív kontrasztanyagos röntgenvizsgálata	     
 1 angiocath	Műanyag katéter, melyet a kéz, vagy a kar ereibe juttatnak, oldatok, vagy gyógyszereket beadására.	     
 1 angioedema	angio neurotikus oedema, Quincke's edema, Gyorsan fellépő megdagadása a bőrnek, nyálkahártyáknak és a nyálkahártya alatti szöveteknek. Ez a gyros dagadás a légutak elzáródásához is vezethet, és a beteg megfulladhat	     
 1 angio-	ér-, angio-	     
 1 angiogenesis	új erek alkotása vagy keletkezése, angiogenesis	     
 1 angiogenic network	új ereket teremtő hálózat	     
 1 angiogenic	új ereket teremtő	     
 1 angiography	angiográfia, az érrendszer kontrasztanyagos röntgenvizsgálata	     
 1 angiopathy	érbántalom, érbetegség, angiopathia	     
 1 angle	angulus, szöglet	     
 1 anion gap	anionrés plazmában vagy vizeletben	     
 1 aniridia	aniridia, a szivárványhártya hiánya	     
 1 anisometropia	A két szem közötti refrakciós hiba (fénytörési rendellenesség), anisometropia	     
 1 ankle	boka, malleolus	     
 1 ankylo-	ankylo-, összenövés	     
 1 ankylosis	ankylosis, merev ízület	     
 1 anorectic agent	anorektikum, étvágycsökkentő	     
 1 anorexia	anorexia, étvágytalanság	     
 1 anorganic	anorganikus, szervetlen	     
 1 anovulation	az övuláció ideiglenes vagy végleges abbamaradása, anovuláció	     
 1 antacid	antacid,	     
 1 antalgia	A test tartása megvátozik, hogy a fájdalomtól megszabaduljon (pl. bicegés)., antalgia	     
 1 ante-	előtt, prae-	     
 1 antenatal	antenatális, születés előtt	     
 1 anterior	anterior, elülső	     
 1 anteroposterior	elölről hátra, szagittális,	     
 1 anteroseptal	septum előtt található (általában az atrioventrikuláris septumra értendő), anteroseptalis	     
 1 anteversion	anteverzió, előredőlés	     
 1 anthracosis	bányásztüdő, antrakózis	     
 1 anthrax	anthrax, lépfene, pokolvar	     
 1 anthropo-	antropo-, ember-	     
 1 antiagregant	véralvadásgátló	     
 1 antiandrogen	Anyag, amely gátolja az androgén (lásd: androgén) hormonok biológiai hatását., antiandrogén	     
 1 antianginal	antianginás	     
 1 anticoagulant	alvadásgátló, antikoaguláns	     
 1 antidote	antidotum, ellenszer	     
 1 antiemetic agent	antiemetikum, hányáselleni szer	     
 1 antigen	antigén,	     
 1 antiinfection agent	fertőzés elleni anyag	     
 1 antiinfection	fertőzés ellenes	     
 1 antiinflammatory	gyulladásgátló	     
 1 antioxidant	antioxidáns, Oxidációt gátló anyag. Az oxidációs folyamatok károsíthatják a sejteket. Antioxidánsok pl. az E és a C vitamin, vagy a beta karoten.,	     
 1 antiphlogistic	gyulladás és lázcsökkentő anyag	     
 1 antiplatelet therapy	vérlemezkék ellen irányuló gyógymód (pl. aspirin szedése)	     
 1 antiplatelet	vérlemezkék ellen irányuló	     
 1 antisocial	antiszociális, közösségre ártalmas, disszociális	     
 1 anti-TPO	anti-thyroperoxidáz	     
 1 antiviral compound	vírus ellenes anyag, vagy vegyület.	     
 1 antrum	antrum, üreg	     
 1 antypiretic	lázcsillapító, antipyreticum	     
 1 anular	anuláris, gyűrűszerű	     
 1 anular	gyűrűalakú, anuláris	     
 1 anuria	anúria, a vizelés leállása	     
 1 anus	anus, végbélnyílás	     
 1 anvil	üllő, incus	     
 1 anxiety	anxietas, félelemérzet	     
 1 anxiety	szorongás, anxietas	     
 1 anxiety	szorongás	     
 1 anxious	szorongó, anxiosus	     
 1 aorta	főverőér, aorta főütőér	     
 1 aortal arch	aortaív, arcus aortae	     
 1 aortic dissection	Az aorta legbelső rétegének, az intimának, a hasadása, ahol a vér behatol a hasadékba, majd tovább utathasít magának, amivel egy új hamis csatornát alkot az aorta falában. Leggyakrabban a mellkasi aortánál fordul elő. Leggyakrabban a 40	     
 1 aortic stenosis	aorta szűkület, aorta stenosis	     
 1 apathy	apátia, közöny, közömbösség	     
 1 aperture	apertura, nyílás	     
 1 apetite	étvágy, appetitus	     
 1 apex	csúcs, apex	     
 1 apex of the heart	szívcsúcs, apex cordis	     
 1 aphakia	aphakia, a szemlencse hiánya	     
 1 aphasia	afázia, (lexikon)	     
 1 aphasia	beszédzavar	     
 1 apical	csúccsal kapcsolatos, valaminek a hegyével kapcolatos, apicalis	     
 1 apicitis	valami csúcsának a gyulladása,	     
 1 apnea	légzés leállása, apnoé	     
 1 apocrine	A mirigyek kiválasztásának az egyik működési formája, ahol a mirigysejt apikális része lehámlik és a válladék részévé válik., apokrin	     
 1 apoplexy	apoplexia, gutaütés	     
 1 apoptosis	Programozott sejt halál, amely szükséges az elöregedett és hibás DNS eltávolítására és egyben helyet készít az új sejtek számára.	     
 1 appendicitis	vakbélgyulladás, a féregnyúlvány gyulladása (témák)	     
 1 appendix	féregnyúlvány, appendix vermiformis	     
 1 appendix	függelék, appendix	     
 1 aqueduct	aquaeductus, vízvezeték	     
 1 Aqueduct of Sylvius	Sylvius-csatorna, a harmadik és negyedik agykamrát összekötő kanális,	     
 1 aqueous humour	csarnokvíz	     
 1 arachno-	arachno-, pók-	     
 1 arachnoid	pókhálóhártya, arachnoidea	     
 1 arch	ív, archus	     
 1 areola	areola, kis terület	     
 1 areola	bimbóudvar, areola mammae	     
 1 areola	udvar, areola	     
 1 arm	kar, brachium	     
 1 arteficial abortion	terhességmegszakítás, abortus arteficialis	     
 1 arteriography	arteriográfia, artériák kontrasztanyagos röntgenvizsgálata	     
 1 artery	artéria, verőér ütőér	     
 1 arthralgia	ízületi fájdalom,	     
 1 arthritis	arthritis, ízületi gyulladás	     
 1 arthritis deformans	lásd: rheumatoid arthritis	     
 1 arthro-	ízület-, artro-	     
 1 arthropathy	izületi bántalom, izületi betegség	     
 1 arthrosis	ízületi károsodás (degeneratív és kopásos folyamat végett)	     
 1 articular	ízületi, artikuláris	     
 1 articulation	ízület, articulatio	     
 1 artificial airway	mesterséges légút,	     
 1 arythmia	aritmia, arhytmia, ritmuszavar	     
 1 ascendent	ascendens, felmenő, felhágó, felszálló	     
 1 ascendent colon	felszálló hurkabél, colon ascendens,	     
 1 ascites	hasvíz, ascites	     
 1 Asperger syndrome	Asperger szindroma (témák)	     
 1 asphyxia	megfulladás, Állapot ahol a test súlyos oxigénhiányban szenved, asphixia	     
 1 aspiration	belélegzés, beszipantás (pl. idegen testet a tüdőbe), aspiratio	     
 1 assistant professor	egyetemi adjunktus	     
 1 asthenia	erőtlenség, aszténia	     
 1 asthenozoospermia	a spermiumok csökkent mozgásképessége, asthenozoospermia	     
 1 astigmatism	szemtengelyferdülés, astigmia	     
 1 astrocyte	csillag alakú neuroglia sejt, asztrocyta, (szintén lásd: neuroglia)	     
 1 astrocytoma	Astrocytákból álló daganat. Ez a leggyakoribb primér agydaganat, de bárhol a központi idegrendszerben előfordulhat., astrocytoma	     
 1 asymptomatic	aszimptomatikus, tünetmentes	     
 1 asystole	a szívkamrák összehúzódásának a hiánya,	     
 1 atelectasia	tüdőlégtelenség, atelectasia	     
 1 atelectasis	tüdőlégtelenség, atelectasia	     
 1 atelectatic	atelectasiás	     
 1 atenuation	gyengítés, mitigatio	     
 1 atherogenesis	Atherómás lerakódás képződésének a folyamata. Ez a folyamat nagyon jellemző az erek belső falaira., aterogenézis	     
 1 atheroma plaque	atheromás plakk	     
 1 atheroma	Zsírtartalmú lepedékek lerakódása vagy felgyülemlése az erek belső falán., ateróma	     
 1 atherosclerosis	ateroszklerózis, az artériafal érelmeszesedése és megkeményedése	     
 1 atlanto-occipital	a fejgyámmal és a nyakszirttel kapcsolatos	     
 1 atlas	fejgyám, atlas	     
 1 atony	petyhüdtség, atónia, tónushiány (lásd: tónus)	     
 1 atopic dermatitis	atópiás ekcéma, atópiás dermatitisz, atopic eczema, (témák)	     
 1 atopic eczema	lásd: atopic dermatitis	     
 1 atrial fibrillation	pitvarlebegés, pitvarfibriláció	     
 1 atrial flutter	pitvarlebegés	     
 1 atrial	pitvari, pitvarral kapcsolatos	     
 1 atria	pitvarok	     
 1 atrium	átrium, pitvar	     
 1 atrophy	atrófia, sorvadás	     
 1 attachement	függelék, valamihez erősített valami, valamihez csatolt dolog	     
 1 Attention Deficit Disorder	figyelemhiányos rendellenesség, ADD,	     
 1 attenuation	semlegesítés	     
 1 audiometry	audiometria	     
 1 augmentation	hosszabbítás, nagyobbítás, növelés, kihangsúlyozás (méret vagy tömeg hozzáadással),	     
 1 aura	előjel, aura	     
 1 auscultation	auszkultáció, hallgatódzás	     
 1 autism	autizmus,	     
 1 autoimmun	immúnreakció a szervezet saját anyagaira,	     
 1 autologous transplantation	autológ transzplantáció,	     
 1 autologous trantation	ez egy elírás ü lásd: autologous transplantation,	     
 1 autolysis	önmegemésztés, Szövetek tönkretétele a szövet saját maga által termelt anyagokkal., autolysis	     
 1 autonomic instability	vegetatív instabilitás	     
 1 autonomous ganglion	vegetatív ganglion	     
 1 autonomous	vegetatív	     
 1 autopsy	halottboncolás, autopsia	     
 1 autosomal	Kromozómára vonatkozó, kivéve a szex kromozómákat., autozóm	     
 1 autotransfusion	sajátvér transzfúzió, autotranszfúzió	     
 1 autotransplantation	sajátszövet átültetés, autotranszplantáció	     
 1 AV conduction	ingervezetés az atrio-ventrikuláris csomón    keresztül	     
 1 average	átlag	     
 1 AV node	(AV csomó) atrio-ventrikuláris csomó (atrium-pitvar, ventrikulum-kamra)	     
 1 axeroftol	A1-vitamin, retinol	     
 1 axial	axialis, tengelyes, tengelyben álló, axiális	     
 1 axilla	axilla, hónalj	     
 1 axillary	hónaljal kapcsolatos, axillaris	     
 1 axis	1. tengely, 2. második nyakcsigolya, forgócsigolya	     
 1 azygos	azygos	     
 1 background therapy	kiegészítő terápia	     
 1 back	hát, dorsum	     
 1 back side	üllep, natis	     
 1 bacteremia	bakteriémia, baktériumok jelenléte a vérben	     
 1 bacterial	baktériumok által okozott, bakteriális	     
 1 bacteriocidal	baktériumokat megölő (pl. antibiotikum, antiseptikum, vagy dizinfektáns), bacteriocidális	     
 1 bacteriophage	bakteriofág, baktériumot elpusztító (vírus)	     
 1 bacteriostatic	bakteriosztatikus, baktérium szaporodást vagy növekedést leállító	     
 1 bad breath	szájbűz, foetor ex ore	     
 1 badycardia	bradikardia, lassú pulzus (p<60)	     
 1 Baker's cyst	Baker ciszta,	     
 1 balanitis	balanitis, a hímvessző makkjának gyulladása	     
 1 balloon-expandable	ballonnal tágítható	     
 1 balneology	balneológia, fürdőtan	     
 1 balooning	kidudorodás, kidülledés, kifúvódás, léggömb alakú dudorodás	     
 1 barium enema	irrigoszkópia, irrigoscopia, a bél kontrasztanyagbeöntéses röntgenvizsgálata, irrigoradioscopia,	     
 1 barotrauma	barotrauma, nyomás által keletkezett sérülés	     
 1 Barrett's esophagus	Barrett oesophagus,	     
 1 basal ganglion	bazális ganglion,	     
 1 basal lamina	alaplemez, lamina basalis	     
 1 basal nucleus	bazális ganglion,	     
 2 basal respiration	alaplégzés	     
 1 base	alap, basis fundus	     
 1 baseline	alapszint,	     
 2 baseline value	alapérték	     
 1 basilar	alapi (agyalapi), basilaris	     
 1 basilar bone	alapcsont, os basilare	     
 1 batch	adag, csomó, tétel	     
 1 bathophobia	bathophobia, mélységiszony	     
 1 baypas	helytelen: lásd bypass	     
 1 beard	barba, szakáll	     
 1 beats per minute	ütés/perc	     
 1 become more expressed	kifejezettebbé válik	     
 1 bedsore	dekubitusz, felfekvés	     
 1 bedwetting	enuresis, ágybavizelés	     
 1 before	ante, előtt	     
 1 belching	böfögés, eructatio	     
 1 Bell's palsy	Bell bénulás, Hirtelen fellépésű, egyoldali, arcizombénulás. Kiváltó okok lehetnek az arcideg sérülése,	     
 1 belly button	köldök, umbilicus	     
 1 belt	öv, cingulum	     
 1 bend	flexura, hajlat	     
 1 bending	elgörbülés, gryposis	     
 1 bending	flexió, hajlás, hajlítás	     
 1 benefit	haszon	     
 1 benign	benignus, jóindulatú	     
 1 Bertolotti's syndrome	Bertolotti-szindróma,	     
 1 betamethasone	Egy szintetikus glucocorticoid, amely fehér kristályos por alakú. Bőrgyógyászatban használják, mint topikus	     
 1 betegségek nemzetközi osztályozása	BNO,	     
 1 bicuspid	bikuszpidális, kétcsúcsú	     
 1 bid	naponta kétszer	     
 1 bifurcated	bifurcatus, kettéágazó	     
 1 bifurcation	bifurkáció, kettéágazódás (Y-alakú)	     
 1 bigeminy	1. párokkal kapcsolódó, 2. Olyan pulzus, ahol két szívütést szünet követ., bigeminia	     
 1 big	macro-, makro-, nagy-	     
 1 big	nagy, magnus	     
 1 big toe	hallux, nagy lábujj, öreg lábujj	     
 1 bihemispheral	bihemisphaerialis,	     
 1 bilateral	bilaterális, kétoldali	     
 1 bilateral flap	kétoldali lebeny	     
 1 bile	bilis, epe	     
 1 bile-	chole-, epe-	     
 1 bile duct	epeutak	     
 1 bilestone	cholelith, epekő	     
 1 biliary duct	epeutak, ductus biliferi	     
 1 bilirubin	epefesték, bilirubin,	     
 1 biopsy	biopsia, biopszia,	     
 1 bipolar disorder	bipoláris zavar, A bipoláris zavart, mániás depressziónak is nevezik. Ez egy rendellenesség az agyban,	     
 1 bipolar	kétpólusú, bipoláris	     
 1 birth control	antikoncepció, fogamzásgátlás	     
 1 birthmark	anyajegy, naevus, lentigo	     
 1 birth	születés, natus	     
 1 bite	harapás, morsus	     
 1 bitter	keserű	     
 1 black	fekete, niger	     
 1 black hairy tongue	lingua villosa nigra, fekete szőrös nyelv	     
 1 black light	fekete fény,	     
 1 black tongue	fekete nyelv, lingua nigra	     
 1 bladder-	ciszto-, húgyhólyag-	     
 1 bladder infection	húgyhólyaggyulladás, húgyhólyaghurut, cystitis	     
 1 blastomere	A megtermékenyített ovum osztódásából származó egyik sejt, amely a blastulát alkotja.	     
 1 blear	csipa, lema	     
 1 bleb	kis hólyag (kissebb mint 5mm)	     
 1 bleeding out	elvérzés, exsanguinatio	     
 1 bleeding	vérfolyás, vérzés, haemorrhagia	     
 1 blepharadenitis	meibomianitis, Meibom-mirigy-gyulladás, Az apró szemhéjban található Meibom-mirigyek gyulladása.	     
 1 blepharitis	blepharitis, szemhéjbőr-gyulladás	     
 1 blepharo-	blepharo-, szemhéj-	     
 1 blepharoptosis	blepharoptosis, szemhéjsüllyedés	     
 1 blindnes	vakság, amaurosis	     
 1 blinking	pislogás, palpebratio	     
 1 blister	vesicle, hólyag, szintén lásd: bulla	     
 1 bloated	inflatus, felfúvódott,	     
 1 blood cell	vérsejt, hemocita	     
 1 blood clotting	véralvadás, koaguláció	     
 1 blood clot	véralvadék, coagulum	     
 1 blood donor	véradó	     
 1 blood-	hemato-, vér-	     
 1 blood-	hemo-, vér-	     
 1 bloodline	vérvonal, Egyenes leszármazott egy bizonyos embertől vagy álattól.,	     
 1 bloodpressure meter	szfigmomanométer, vérnyomásmérő	     
 1 blood pressure	vérnyomás, tenzió	     
 1 blood	sanguis, -vér	     
 1 blood sugar	vércukor	     
 1 blood	szangvum, vér	     
 1 blood transfusion	vérátömlesztés, transzfúzió	     
 1 blood vessel	ér, vas	     
 1 bloody	sanguineus, véres	     
 1 blood-zinc-protoporphyrin	vér-cink-protoporfirin (lexikon)	     
 1 body	corpus, test	     
 1 body habitus	testalkat, habitus	     
 1 body mass index	Testtömegindex, BMI	     
 1 body temperature	testhőmérséklet, temperatúra	     
 1 boldness	alopecia, kopasszság	     
 1 bolémia	helytelen	     
 1 bolus	nagy adag egyszerre,	     
 1 bolus of fluid	nagyobb adag folyadék relatívan gyors beadása	     
 1 bone	csont, os	     
 1 bone inflammation	csontgyulladás, osteitis	     
 1 bone marrow	csontvelő, medulla ossium	     
 1 bone mineral density	BMD,	     
 1 bone	osteo-, csont-	     
 1 bone scintigraphy	csontszcintigráfia,	     
 1 bone spur	csontkinövés	     
 1 borderline	határeset,	     
 1 borderline hypertension	határérték hypertonia	     
 1 borderline personality dysorder	BPD, határeseti szindróma, határeseti énzavar,	     
 1 both sides	mindkét oldal	     
 1 bottom	fenék, fundus	     
 1 bottom	üllep, natis	     
 1 bowel	bél, intestinum	     
 1 bowel gas	bélgáz, flatus	     
 1 bowel loop	bélhurkok, bélkacs	     
 1 bowel obstruction	ileus,	     
 1 bowel perforation	bélátfúródás, perforatio intestini	     
 1 bow knees	genu varum, O láb	     
 1 bowleg	dongatérdállás, genu varum	     
 1 Bowman's capsule	Bowman tok, capsula glomeruli, A vesének a glomerulusait körbefogó tok	     
 1 brace	kapocs, támasz, fogszabályozó, végtagok vagy törzs merevítésére vagy támaszára használt eszköz,	     
 1 brachial	brachiális, karral kapcsolatos	     
 1 brachial plexus	karfonat, plexus brachialis	     
 1 brachydactyly	brachydactylia, rövidujjúság	     
 1 brachytherapy	brachytherapia, brahiterápia, belső besugárzás. Radioaktív anyagot tartalmazó henger alakú inplantátumokat	     
 1 bracket	zárójel	     
 1 bradykinin	bradikinin,	     
 1 brain abscess	agytályog, abscessus cerebry	     
 1 brain	agy, cerebrum	     
 1 brain bloodsupply	agyi vérellátás	     
 1 brain ischemia	ischaemia cerebri, az agy vérszegénysége a vérellátás hibája végett,	     
 1 brain sand	agyhomok, acervulus	     
 1 brainstem	agytörzs, truncus cerebry	     
 1 brainstem auditory evoked potentials	BAEP,	     
 1 brainstem infarction	agytörzs infarktus, infarctus trunci cerebri	     
 1 brain tumor	agydaganat, tumor cerebri	     
 1 branch	ág,	     
 1 branched	ágas, ramosus	     
 1 branching	elága zódás, ramifikáció	     
 1 break down	lebomlás, összeomlás,	     
 1 breakthrough bleeding	áttöréses vérzés	     
 1 breast absces	melltájog (emlőtájog), abscessus mammae	     
 1 breast bud	emlőbimbó, papilla mammae	     
 1 breast cancer	emlőrák, carcimoma mammae	     
 1 breast	emlő, mamma	     
 1 breast milk	anyatej,	     
 1 breath	halitus, lehellet	     
 1 breathing	-pnoé, -légzés	     
 1 breech	farfekvés	     
 1 bridge	híd, pons	     
 1 broad	széles, latus	     
 1 bronchial asthma	tüdőasztma, asthma bronchiale	     
 1 bronchial	bronchiális, hörgővel kapcsolatos	     
 1 bronchiectasia	hörgőtágulat, bronchiectasia	     
 1 bronchiolitis	bronchiolitis, a tüdőhörgőcskék gyulladása	     
 1 bronchiolus	bronchiolus, kishörgő, hörgőcske	     
 1 bronchitis	hörghurut, bronchitis	     
 1 bronchodilator	hörgőtágító, bronchodilatátor,	     
 1 bronchography	bronchográfia, a hörgők kontrasztanyagos vizsgálata	     
 1 bronchopulmonary dysplasia	BPD, A tüdőszövet rendellenes kifejlődését foglalja magában. Jellemvonásai a tüdő gyulladása és	     
 1 bronchoscopy	bronchoszkópia, hörgőtükrözés	     
 1 bronchospasm	bronchospazmus, a hörgők simaizmának görcsös összehúzódása, hörgőgörcs	     
 1 bronchus	bronchus, légcső hörgő	     
 1 broth agar	húsleves agar	     
 1 brow	frons, homlok	     
 1 brow ridge	a csont éle a két szemüreg felett	     
 1 bruise	ecchymosis, bőr bevérzés folt	     
 1 bruise	suffusio, véraláfutás	     
 1 bruising	véraláfutás, suffusio	     
 1 bruxism	fogcsikorgatás, bruxismus	     
 1 bubo	bubo, nyirokcsomó duzzadás (lágyék)	     
 1 buccal	arcal kapcsolatos, buccalis	     
 1 bucca	pofa, bucca	     
 1 Buerger's disease	Thrombangitis obliterans (Buerger kór)	     
 1 buffy coat	A véralvadék felső világos része, emely akkor keletkezik, ha a véralvadás késleltetett, vagy ha a vér	     
 1 built	épített	     
 1 bula	hólyag, cysta, bulla	     
 1 bulb	kerek vagy gömbölyödött alak vagy szerkezet	     
 1 bulge	dudor	     
 1 bulging disc	kidudorodó porckorong, kidülledő porckorong	     
 1 bulging	kidudorodó, kidülledő,	     
 1 bulimia	farkaséhség, farkasétvágy, csillapíthatatlan éhség, kóros falánkság, A beteg rengeteget eszik, majd hányás idéz elő	     
 1 bulla	bulla, blister,	     
 1 bundle	funiculus, köteg	     
 1 bunion	A nagylábujj körüli első izület bursa gyulladása, amely az izület dagadásával és oldalra való elmozdulásával vagy	     
 1 burning of the tongue	glossopyrosis, nyelvégés	     
