 1 abductor pollicis longus muscle	긴첫째앞발가락외향근	     
 1 aberrant clone	이상클론	     
 1 aberrant conduction	이상전도	     
 1 aberrant cycle	이상순환	     
 1 aberrant morphogenesis	변위형태형성	     
 1 aberrant salivary gland	이소타액선	     
 2 aberrant virus	비전형바이러스	     
 1 aberration	이상, 미주, 수차, 빛벗어남	     
 2 aberration	빛의 벗어남	     
 2 aberration	빛벗어남	     
 2 aberration	광행차	     
 6 aberration	이상	     
 4 aberrometer	수차계	     
 3 abetalipoproteinemia	무베타지방단백혈증	     
 1 abfraction	굴곡파절	     
 3 abietate	아비에틴산	     
 1 abietic acid	아비에틴산	     
 5 ability	능력	     
 2 abiogenesis	자연 발생설	     
 2 abiotic	무생물적	     
 1 abiotic synthesis	비생물적합성	     
 1 abiotrophy	무활력, 위축	     
 3 abiotrophy	무활력	     
 3 abiotrophy	위축	     
 1 ablactation	젖떼기	     
 1 ablactation	이유	     
 1 ablation	절제	     
 2 ablation	용융제거	     
 5 ablation	절제	     
 1 ablatio placentae	(⇒abruptio placentae) 태반조리박리	     
 1 ablatio placentae	태반조기박리	     
 1 ablatio retinae	망막박리	     
 1 ablatio retinae	(⇒retinal detachment) 망막박리	     
 3 ablepharia	눈꺼풀없음증	     
 3 ablutomania	세척광	     
 1 abnomalous viscosity	이상점성	     
 1 abnormal acrosome	이상첨체	     
 1 abnormal bite	이상교합	     
 1 abnormal fibrinogen	이상섬유소원	     
 1 abnormal hemoglobin	이상혈색소	     
 1 abnormal host	비정상숙주	     
 1 abnormality	이상, 비정상	     
 4 abnormality	비정상	     
 2 abnormality	이상	     
 1 abnormal movement	이상운동	     
 1 abnormal occlusion	부정교합	     
 2 abnormal reflex	이상반사	     
 1 abnormal stenotic larynx	후두이상협착	     
 1 abnormal utrine bleeding	이상자궁출혈	     
 1 ABO blood group system	에이비오혈액형군	     
 1 abomasal fold	제4위주름	     
 1 abomasal fundus	제4위바닥	     
 1 abomasal spiral fold	제4위나선주름	     
 1 abomasal vela	제4위주름막	     
 1 abomasum	제4위	     
 1 abopercular knob	난각후단돌출	     
 1 abopercular protuberance	난각후단돌출	     
 1 abopercular thickening	난각후단비후	     
 1 aboral	입에서먼-, 입과반대쪽-	     
 1 aboral	입에서 먼	     
 2 aboral	입과반대쪽	     
 2 aboral	입에서먼	     
 4 aborticide	낙태약	     
 1 abortient	(⇒abortifacient) 낙태제	     
 3 abortient	낙태제	     
 6 abortifacient	낙태제	     
 1 abortion	유산, 낙태	     
 1 abortion, contagious	전염성 유산	     
 6 abortion	유산	     
 3 abortionist	낙태시술자	     
 1 abortion ratio	유산비	     
 1 abortive estrus	유산성발정	     
 1 abortive infection	불발감염	     
 1 abortive prophage	불완전프로파지	     
 1 abortive transduction	불발형질도입	     
 1 abortive transduction	불발형질도입, 부전형질도입	     
 1 abortive transformation	불발형질전환	     
 1 abortive	불발의, 부전의, 유산(流産)의, 낙태(落胎)의, 낙	     
 1 abortus bang ring	에이비알	     
 1 abortus, Brucella	브루셀라 아보르투스	     
 3 abortus	낙태아	     
 1 abortus fever	유산열	     
 1 ABO typing	ABO혈액형검사	     
 1 AB plane angle	AB평면각	     
 3 abrachia	팔없음증	     
 1 abradant	(⇒abrasive) 연마제	     
 3 abradant	연마제	     
 1 abrasion	찰과상, 개갠상처, 마멸	     
 2 abrasion	개갠상처	     
 2 abrasion	찰과상	     
 4 abrasion	마멸	     
 1 abrasion gunshot wound	찰과총상	     
 1 abrasion resistance	마모저항	     
 1 abrasion test	마모시험	     
 9 abrasive	연마제	     
 1 abrasive paste	연마페이스트	     
 1 abrasivity	마모율	     
 3 abrasor	연마기	     
 3 abreaction	속뚫림	     
 1 ABR test	브루셀라병검사	     
 1 ABR test	에이비알시험	     
 1 abruptio placentae	대반조리박리	     
 1 abscess	고름집, 농양	     
 2 abscess	고름집	     
 2 abscess	농양	     
 1 abscess, pyogenic	삭제	     
 1 abscess, subphrenic	가로막밑고름집	     
 1 abscess, subungual	손톱밑고름집	     
 1 abscisic acid	아브시스산	     
 1 abscisic acid	낙엽산	     
 6 abscissa	가로좌표	     
 3 abscissa	횡좌표	     
 1 abscission	절제, 절단	     
 7 abscission	절단	     
 1 absence	없은(증), 결여(증)	     
 3 absence	없음(증)	     
 3 absence	결여증	     
 1 absence of retina	망막결여	     
 1 absence seizure	결여발작	     
 1 absentminded professor effect	건망증 교수 효과	     
 4 Absidia	압시디아	     
 3 absinthism	압신틴중독증	     
 1 absolute arrhythmia	절대부정맥	     
 1 absolute cardiac dullness	절대심장둔탁음	     
 1 absolute configuration	절대배열	     
 2 absolute constant	절대상수	     
 1 absolute ethanol	무수에타놀	     
 1 absolute glaucoma	절대녹내장	     
 1 absolute growth	절대성장	     
 1 absolute hearing	절대음감	     
 1 absolute humidity	절대습도	     
 1 absolute idiocy	백치	     
 1 absolute judgment	절대판단	     
 1 absolute leukocytosis	절대백혈구증가증	     
 1 absolute refractory period	절대적 불응기	     
 2 absolute refractory period	절대불응기	     
 1 absolute risk	절대위험도	     
 1 absolute risk	절대위험	     
 1 absolute temperature	절대온도	     
 1 absolute threshold	절대식역	     
 1 absolute threshold	절대역	     
 1 absorbable gelatin sponge	흡수젤라틴스펀지	     
 1 absorbable hemostatic	흡수성지혈제	     
 1 absorbable ligature	흡수결찰사	     
 8 absorbance	흡광도	     
 4 absorbancy	흡수도	     
 1 absorbate	흡수물	     
 2 absorbate	피흡수질	     
 3 absorbate	흡수물	     
 1 absorbed dose conversion factor	흡수선량변환계수	     
 1 absorbed dose	흡수선량	     
 1 absorbed dose rate	흡수선량률	     
 1 absorbed fraction	흡수분율	     
11 absorbent	흡수제	     
 1 absorbent point	흡수포인트	     
 9 absorber	흡수제	     
 2 absorptance	흡수율	     
 1 absorptiometer	흡수계	     
 1 absorptiometry	흡수계측	     
 1 absorptiometry	흡수계측(법)	     
 1 absorptiometry	흡수계측법	     
 2 absorptiometry	흡수계측	     
 4 absorptiometry	흡수법	     
 1 absorption	흡수, 흡착	     
 1 absorption, cross	교차흡수시험	     
 1 absorption energy	흡수에너지	     
11 absorption	흡착	     
 1 absorption fever	흡수열	     
 1 absorption heat	흡착열	     
 1 absorption index	흡착지수	     
 1 absorption reaction	흡수작용	     
 1 absorption site	흡수부위	     
 1 absorption spectrum	흡수 스펙트럼	     
 1 absorption spectrum	흡수스펙트럼	     
 1 absorption test	흡수시험	     
 1 absorptive cell	흡수상피세포	     
 8 absorptivity	흡광계수	     
 4 absorptivity	흡수능	     
 2 absorvent	흡수제	     
 1 abstainer	금주가, 금연가	     
 4 abstainer	금연가	     
 1 abstinence	금단, 중단	     
 4 abstinence	중단	     
 1 abstinence symptom	금단증상	     
 1 abstinence syndrome	금단증후군	     
 1 abstract concept	추상적개념	     
 1 abstract	추출물	     
 1 abstraction	추출, 추상	     
 1 abstraction	추상작용	     
 2 abstraction	추상화	     
 6 abstraction	추상	     
 1 abstraction hierarchy	추상성 위계	     
 1 abstractness	추상성	     
 1 abstract reasoning	추상적추론	     
 1 abstract schema	추상적 도식	     
 2 abtorsion	두눈바깥회선	     
 2 abtorsion	두눈외회선	     
 1 abtorsion	(⇒extorsion) 두눈외회선, 두눈바깥회선	     
 5 abulia	의지없음증	     
 1 abundance	과다	     
 2 abundance	존재량	     
 3 abundance	과다	     
 1 abuse	남용, 학대	     
 4 abuse	남용	     
 1 abutment	지대치, 가공의치	     
 2 abutment	가공의치	     
 2 abutment	지대치	     
 1 Abyssinian cat	아비시니아고양이	     
 2 abzyme	항체 효소	     
 2 AC	AC(교류)	     
 4 acalcicosis	칼슘결핍증	     
 1 acalculia	계산못함증, 계산언어상실증	     
 2 acalculia	계산언어상실증	     
 2 acalculia	계산못함증	     
 4 acampsia	관절강직	     
 1 acanthamebiasis	가시아메바증	     
 1 Acanthamoeba astronyxis	별가시아메바	     
 1 Acanthamoeba castellani	카스텔란가시아메바	     
 1 Acanthamoeba	가시아메바	     
 1 Acanthamoeba culbertsoni	쿨버트손가시아메바	     
 2 Acanthamoeba	가시아메바	     
 1 acanthamoeba keratitis	가시아메바각막염	     
 1 acanthamoeba meningoencephalitis	가시아메바수막뇌염	     
 1 Acanthamoebidae	가시아메바과	     
 3 acanthesthesia	찔린느낌감각이상	     
 1 Acanthocephala	구두충문	     
 4 acanthocephaliasis	구두충증	     
 4 acanthocyte	가시적혈구	     
 4 acanthocytosis	가시적혈구증가증	     
 4 acantholysis	가시세포분리	     
 1 acantholysis	극세포분리	     
 1 acanthoma adenoides cysticum	낭샘가시세포종	     
 3 acanthoma	가시세포종	     
 1 acanthopelvis	가시골반, 극상골반	     
 4 acanthopelvis	극상골반	     
 1 acanthopelyx	(⇒acanthopelvis) 가시골반, 극상골반	     
 4 acanthopelyx	극상골반	     
 2 acanthopodia	가시헛다리.가시위족	     
 1 acanthopodia	가시헛다리	     
 2 acanthopodia	가시위족	     
 3 acanthosis	가시세포증	     
 1 acanthosis	극세포증	     
 1 acanthosis nigra papulosa	흑색구진가시세포증	     
 2 acanthosis nigricans	흑색가시세포증	     
 1 acanthotic keratosis	가시세포증식각화증	     
 4 acapnia	이산화탄소결핍증	     
 1 acarbose	아카보스	     
 1 acardia	심장없음증, 무심장증	     
 2 acardia	심장없음증	     
 2 acardia	무심장증	     
 1 acardius	무심장쌍태아, 무심장체	     
 2 acardius	무심장쌍태아	     
 2 acardius	무심장체	     
 4 acariasis	진드기증	     
 1 acaricide	진드기구충제, 진드기살충제	     
 6 acaricide	진드기구충제	     
 1 Acaridae	가루진드기과	     
 1 acaridiasis	진드기증	     
 1 Acarina	진드기목	     
 1 Acarina	응애목	     
 1 acarinosis	진드기증	     
 1 acariosis	진드기증	     
 4 acarodermatitis	진드기피부염	     
 3 acarology	진드기학	     
 3 acarophobia	진드기공포병	     
 3 acatalasia	카탈라아제결핍증	     
 1 acaudate	무미	     
 1 accelerans substance	촉진물질	     
 1 accelerant	촉진제	     
 2 accelerated aging	가속시효	     
 1 accelerated hypertention	가속고혈압	     
 1 accelerating center	심장촉진중추	     
 1 acceleration	촉진, 가속	     
 2 acceleration	가속도	     
 4 acceleration	촉진	     
 1 acceleration tolerance	가속내성	     
 1 accelerator	촉진인자, 촉진제, 가속기	     
 2 accelerator	촉진인자	     
10 accelerator	촉진제	     
 1 accelerator globulin	촉진글로블린	     
 1 accelerator nerve	촉진신경	     
 1 accentuation	항진, 강화	     
 6 accentuation	항진	     
 3 accentuator	강화제	     
 1 acceptable daily dose	일일허용량	     
 1 acceptable daily intake	일일섭취허용량	     
 1 acceptable noise level	허용소음수준	     
 1 acceptable risk	허용위험도	     
 1 acceptable risk	허용위험	     
 4 acceptance	용납	     
 1 acceptance-finding	수용-발견	     
 1 acceptor	수용체, 받개	     
 6 acceptor	수용체	     
 4 acceptor	받개	     
 1 acceptor site	수용부위	     
 1 access cavity preparation	근관와동형성	     
 1 access	접근, 액세스	     
 2 access	액세스	     
 6 access	통로	     
 1 accessibility	접근성.접촉성, 소통성	     
 1 accessibility	접근성.접촉성	     
 2 accessibility	접근가능성	     
 8 accessibility	소통성	     
 1 accessible antigen	접근가능항원	     
 1 access opening	치수강개방	     
 1 accessory axillary lymphnode	덧겨드랑림프절	     
 1 accessory canal	부근관	     
 1 accessory carpal bone	덧앞발목골	     
 1 accessory cell	보조세포	     
 1 accessory cephalic vein	덧요골피부정맥	     
 1 accessory chromosome	과잉염색체	     
 1 accessory	덧-, 부-, 부속-	     
 2 accessory corpus luteum	덧황체	     
 1 accessory cuneate nucleus	덧쐐기다발핵	     
 1 accessory cusp	부교두	     
 1 accessory duct	부선관	     
 2 accessory	부속	     
 4 accessory	부	     
 1 accessory foramen	부공	     
 1 accessory genital gland	덧생식샘	     
 1 accessory genital organ	부속생식기관	     
 1 accessory gluteal muscle	덧둔부근	     
 1 accessory hepatic lymphnode	덧간림프절	     
 1 accessory lacrimal gland	덧눈물샘	     
 1 accessory ligament	덧인대	     
 1 accessory lobe	덧엽	     
 1 accessory lobule	덧소엽	     
 1 accessory lymphnode	덧림프절	     
 1 accessory meningeal artery	부뇌막동맥	     
 1 accessory nasal cartilage	부비연골	     
 1 accessory nerve	부신경	     
 1 accessory nipple	덧유두	     
 1 accessory nucleolus	덧핵소체	     
 1 accessory nucleus	더부신경핵	     
 1 accessory oculomotor nucleus	덧눈돌림신경핵	     
 1 accessory olfactory bulbs	부후구	     
 1 accessory pancreatic duct	덧췌장관	     
 1 accessory parathyroid gland	덧부갑상샘	     
 1 accessory parotid gland	덧귀밑샘	     
 1 accessory placenta	덧태반	     
 2 accessory process	부돌기	     
 1 accessory reproductive gland	덧생식샘	     
 1 accessory respiratory muscle	보조호흡근	     
 1 accessory ridge	부융선	     
 1 accessory root canal	부근관	     
 1 accessory root	부근	     
 1 accessory sex gland	덧생식샘	     
 1 accessory sex organ	부속생식기관	     
 1 accessory sexual organ	부속생식기관	     
 1 accessory sign	종속징후	     
 1 accessory sign	덧징후	     
 1 accessory teat	덧유두	     
 1 accessory thyroid gland	덧갑상샘	     
 1 accessory uterus	덧자궁	     
 1 accidental abortion	우발유산	     
 2 accidental amputation	사고절단	     
 2 accidental exposure	사고노출	     
 1 accidental host	우연숙주	     
 1 accidental myiasis	우연구더기증	     
 1 accidental parasite	우연기생충	     
 2 accidental properties	우연 속성	     
 1 accident	사고, 재해, 우발, 우연	     
 8 accident	우발	     
 3 accipiter	얼굴붕대	     
 1 accipiter quinqueceps	다섯가닥얼굴붕대, 오두붕대	     
 1 acclimatation	기후순응, 순화	     
 2 acclimatation	기후순응	     
 2 acclimatation	순화	     
 1 acclimation	순화	     
 1 acclimation fever	순화열	     
 2 acclimatization	순화	     
 1 accommodation amplitude	조절력	     
 1 accommodation	조절, 적응, 숙소	     
 8 accommodation	조절	     
 1 accommodation (focus)	초점 맞추기	     
 1 accommodation (focus)	조절	     
 1 accommodation paralysis	조절마비	     
 1 accommodation paresis	조절부전마비	     
 1 accommodation reflex	조절반사	     
 1 accommodative exotropia	조절외사시	     
 1 accommodative pupillary reflex	조절동공반사	     
 1 accommodative strabismus	조절사시	     
 3 accommodometer	조절측정계	     
 4 accomplishment	성취	     
 1 accoustic shadow	음향 그늘	     
 1 accreditation	인정, 신임	     
 4 accreditation	신임	     
 1 accretion	유착	     
 1 accumulation	체류용액, 고인용액, 축적	     
 1 accumulation disease	축적병	     
 6 accumulation	체류용액	     
 4 accumulation	축적	     
 4 accumulator	누산기	     
 1 accuracy	정확도	     
 1 accuracy control	정확도관리	     
 7 accuracy	정확도	     
 1 accurate memory	정확기억	     
 1 accutane	아쿠탄	     
 3 acedia	우울병	     
 1 acellular cementum	무세포시멘트질	     
 1 acellular cementum	무세포백악질	     
 1 acellular zone	무세포대	     
 1 acentric chromosome	무중심절염색체	     
 4 acephalia	머리없음증	     
 1 acephalia	무두	     
 1 acephalocyst	무두낭	     
 1 acephalus	어미없는태아, 무두체	     
 3 acephalus	어미없는태아	     
 3 acephalus	무두체	     
 1 acepromazine	아세프로마진	     
 1 acervulus	분생자층(分生子層)	     
 1 acetabular bone	관골절구골	     
 1 acetabular dysplasia	관골구형성이상	     
 1 acetabular dysplasia	절구형성이상	     
 1 acetabular fossa	절구오목	     
 1 acetabular margin	절구모서리	     
 1 acetabulectomy	절구절제술, 비구절제술	     
 4 acetabulectomy	절구절제술	     
 1 acetabuloplasty	절구성형술, 비구성형술	     
 4 acetabuloplasty	비구성형술	     
 1 acetabulum	절구, 비구, 배빨판, 복흡반	     
 4 acetabulum	복흡반	     
 4 acetabulum	비구	     
 3 acetaldehyde	아세트알데히드	     
 1 acetamid	아세타미드	     
 3 acetaminophen	아세트아미노펜	     
 1 acetaminophen toxicity	아세트아미노펜중독	     
 1 acetanilid	아세트아닐리드	     
 1 acetanilide	아세트아닐리드	     
 3 acetanilid	아세트아닐리드	     
 5 acetate	아세트산염	     
 1 acetate kinase	아세트키나제	     
 1 acetazolamide	아세타졸아미드	     
 1 acetic acid fermentation	초산발효	     
 1 acetification	아세트화, 초산화	     
 3 acetification	아세트화	     
 3 acetification	초산화	     
 1 Acetobacter	아세토박테르	     
 1 Acetobacter	삭제	     
 1 acetoglycosuria	아세톤당뇨, 아세토글리코오스뇨증	     
 2 acetoglycosuria	아세토글리코오스뇨증	     
 3 acetoglycosuria	아세톤당뇨	     
 1 acetohydroxamic acid	아세토히드록사민산	     
 1 acetokinase	아세토키나제	     
 1 acetolysis	아세트산분해	     
 2 acetolysis	가아세트산 분해	     
 2 acetolysis	아세트산분해	     
 1 acetolysis	아세트산분	     
 4 acetomorphine	아세토모르핀	     
 3 acetonasthma	아세톤천식	     
 1 acetonation	아세톤화합, 아세톤첨가	     
 4 acetonation	아세톤첨가	     
 1 acetone body	아세톤체	     
 1 acetone butanol fermentation	아세톤부탄올발효	     
 3 acetone	아세톤	     
 1 acetone halitosis	아세톤구취	     
 4 acetonemia	아세톤혈증	     
 1 acetonemia	아세톤혈	     
 4 acetonuria	아세톤뇨증	     
 1 acetyl activating enzyme	아세틸활성효소	     
 1 acetylation	아세틸화, 아세틸반응	     
 2 acetylation	아세틸화반응	     
 2 acetylation	아세틸반응	     
 4 acetylation	아세틸화	     
 1 acetylcellulose	아세틸셀룰로오스, 초산섬유소	     
 4 acetylcellulose	아세틸셀룰로오스	     
 3 acetylcellulose	초산섬유소	     
 2 acetylcholine	아세틸콜린	     
 4 acetylcholinesterase	아세틸골린에스테라아제	     
 1 acetylcholinesterase	아세틸콜린에스테라제	     
 1 acetylcholinesterase inhibitor	아세틸콜린에스테라제억제제	     
 1 acetyl CoA	아세틸조효소A	     
 1 acetyl coenzyme A	아세틸조효소A	     
 4 acetylcoenzyme	아세틸조효소	     
 1 acetyl	아세틸살리실산	     
 1 acetylcysteine	아세틸시스테인	     
 1 acetylene	아세틸렌	     
 1 acetylene reduction test	아세틸렌환원시험	     
 2 acetyl	아세틸살리실산	     
 2 acetyl	아세틸	     
 1 acetylenic fatty acid	아세틸렌지방산	     
 1 acetylglutamate	아세트글루탐산염	     
 1 acetylglutamate kinase	아세트글루탐산키나제	     
 1 acetylimidazole	아세트이미다졸	     
 1 acetyl methyl carbinol	아세틸메칠카르비놀	     
 1 acetylornithinase	아세틸오르니친아제	     
 1 acetylornithine aminotransferase	아세틸오르니친아미노기전달효소	     
 1 acetylpromazine	아세틸프로마진	     
 1 acetylsalicylic acid	아세틸살리실산	     
 1 achalasia	이완못함증, 이완불능증	     
 4 achalasia	이완못함증	     
 1 Achatina fulica	거대달팽이	     
 1 ache	아픔, 통증	     
 4 ache	아픔	     
 3 acheilia	입술없음증	     
 1 acheilia	무순	     
 3 acheiria	손없음증	     
 1 achetylcholinesterase	아세틸콜린에스터레이스	     
 1 achetylcholinesterase	아세틸콜린에스터라제	     
 2 achievement	성취	     
 1 Achilles tendon reflex	아킬레스힘줄반사	     
 4 achillobursitis	아킬레스힘줄윤활낭염	     
 4 achillodynia	아킬레스힘줄통증	     
 1 achillorrhaphy	아킬레스힘줄봉합술, 아킬레스건봉합술	     
 3 achillorrhaphy	아킬레스힘줄봉합술	     
 3 achillorrhaphy	아킬레스건봉합술	     
 2 achillotenotomy	아킬레스힘줄전단(술)	     
 2 achillotenotomy	아킬레스힘줄전단술	     
 1 achillotenotomy	아킬레스힘줄절단	     
 2 achirality	비손대칭성	     
 2 achirality	비키랄성	     
 1 achlorhydria	위산없음증, 무위산증	     
 2 achlorhydria	위산없음증	     
 2 achlorhydria	무위산증	     
 1 achlorhydric apepsia	무위산소화불량	     
 1 achlorhydric dypepsia	무위산소화불량	     
 4 achloride	비염산염	     
 1 achloroblepsia	(⇒achloropsia) 녹색맹	     
 2 achloroblepsia	녹색맹	     
 3 achloropsia	녹색맹	     
 3 achluophobia	암흑공포증	     
 1 acholia	담즙없음증, 무담즙증	     
 3 acholia	담즙없음증	     
 3 acholia	무담즙증	     
 1 acholic stool	무담즙변	     
 1 acholic stool	회색변	     
 2 acholuria	무담즙뇨(증)	     
 2 acholuria	무담즙뇨증	     
 1 acholuria	무담즙뇨	     
 1 acholuric jaundice	무빌리루빈뇨황달	     
 5 achondrogenesis	연골무발생	     
 1 achondroplasia	연골무형성	     
 2 achondroplasia	연골무형성증	     
 2 achondroplasia	연골무형성	     
 1 achondroplastic calf	연골무형성송아지	     
 1 achondroplastic dwarfism	연골무형성난장이증	     
 3 achromasia	무색소성	     
 4 achromate	완정색맹자	     
 1 achromatic colors	무채색	     
 1 achromatic	무색의	     
 1 achromatic lens	무색수차렌즈	     
 1 achromatic mass	무색덩이	     
 1 achromatic spindle	무색방추사	     
 1 achromatism	무색성, 완전색맹	     
 3 achromatism	완전색맹	     
 5 achromatism	무색성	     
 1 achromatocyte	(⇒achromocyte) 무색적혈구	     
 3 achromatocyte	무색적혈구	     
 4 achromatopsia	완전색맹	     
 4 achromatosis	무색소증	     
 1 achromia	(⇒achromatosis) 무색소증	     
 3 achromia	무색소증	     
 1 achromic nevus	탈색모반	     
 4 achromocyte	무색적혈구	     
 1 achromycin	아크로마이신	     
 1 achylia	위펩신없음증, 무산증	     
 1 achylia	위산펩신없음증	     
 2 achylia	위펩신없음증	     
 3 achylia	무산증	     
 2 achylia gastrica	위액없음증	     
 1 achylia pancreatica	이자액없음증, 췌액없음증	     
 1 acicular	침상의	     
 1 acicular	바늘모양의	     
 1 acid alcohol	산성알코올	     
 1 acid, bacterium, lactic	유산균	     
 1 acid base balance	산염기평형	     
 1 acid base compensation	산염기보상	     
 1 acid base	산염기	     
 1 acid base equilibrium	산염기평형	     
 1 acid base indicator	산염기표지시계	     
 1 acid, cacodylic	카코딜산.	     
 1 acid, cell wall teichoic	세포벽 타이코산	     
 1 acid	산	     
 1 acid, dipicolinic	디피콜린산, 디피콜린산	     
 1 acid dyspepsia	위산소화불량	     
 3 acidemia	산혈증	     
 4 acid	산	     
 1 acid-etch technique	산부식법	     
 1 acid fast bacillus (AFB)	항산균	     
 1 acid fast bacterium	항산균	     
 1 acid fastness	항산성	     
 1 acid fast stain	항산염색	     
 1 acid-fast stain	항산염색	     
 1 acid fast	항산성의	     
 1 acid hematin	산헤마틴	     
 1 acid, hybridization, nucleic	핵산부합법(符合法)	     
 1 acid hydrolase	산하이드로레이스	     
 1 acidic amino acid	산성아미노산	     
 1 acidic	산성-	     
 1 acidic	산성의	     
 4 acidic	산성	     
 5 acidification	산성화	     
 1 acidified milk	산성젖	     
 2 acidifier	산성화제	     
 1 acidimetry	산도측정법, 산정량법	     
 2 acidimetry	산 정량	     
 3 acidimetry	산도측정법	     
 3 acidimetry	산정량법	     
 4 acidism	산중독	     
 6 acidity	산도	     
 1 acid lipase deficiency	산성지질분해효소결핍	     
 1 acid, lipoteichoic	지질타이코산, 지질타이코산	     
 1 acid, membrane teichoic	막성타이코산	     
 1 acid mucopolysaccharide	산성점액다당류	     
 1 acid, muramic	뮤라믹산, 뮤라믹산	     
 1 acid, mycolic	미콜산.	     
 1 acid, nitrous	질산	     
 1 acidogenic	산생성의	     
 4 acidology	붕대학	     
 2 acidolysis	가산분해반응	     
 2 acidolysis	가산분해	     
 1 acidophil bacterium	호산균	     
 1 acidophil cell	호산성세포	     
 1 acidophil	호산성-	     
 1 acidophile	호산성	     
 2 acidophil	호산성	     
 1 acidophil	호산	     
 1 acidophile	호산균, 호산구	     
 1 acidophil granule	호산성과립	     
 3 acidophilia	호산구증가증	     
 1 acidophilia	(⇒eosinophilia) 호산구증가증	     
 2 acidophilic adenoma	호산선종	     
 1 acidophilic cell	호산성세포	     
 1 acidophilic erythroblasts	호산성적혈구모세포	     
 1 acidophilic granular cell	호산성과립세포	     
 1 acidophilic granulocyte	호산성과립세포	     
 1 acidophilic leukocyte	호산성백혈구	     
 1 acidophilic myelocyte	호산성골수세포	     
 1 acidophilic promyelocyte	호산성풋골수세포	     
 1 acidophils	호산구	     
 3 acidosis	산증	     
 1 acidosteophyte	뽀족뼈돌기, 침상췌골	     
 2 acidosteophyte	뽀족뼈돌기	     
 2 acidosteophyte	침상췌골	     
 2 acid phosphatase	산성인산분해효소	     
 1 acid producing cell	산분비세포	     
 1 acid proof	항산	     
 1 acid pyuria	산성고름뇨	     
 1 acid pyuria	산성농뇨	     
 1 acid rain	산성비	     
 1 acid rebound	산반동	     
 1 acid salt	산성염	     
 1 acid, teichoic	타이코산	     
 1 acid, teichuronic	타이큐론산	     
 1 acidulated phosphate fluoride	산성불화인산염	     
 1 acidulation	산성화	     
 3 aciduria	산뇨증	     
 1 aciduric bacterium	내산균	     
 4 acidylation	아시딜화	     
 4 acidyl	아시딜기	     
 1 acid, β-hydroxymyristic	베타하이드록시미리스틴산	     
 1 acinar carcinoma	샘꽈리세포암종	     
 1 acinar carcinoma	세엽세포암종	     
 1 acinar cell carcinoma	세엽세포암종	     
 1 acinar gland	꽈리샘	     
 1 Acinetobacter	아시네토박테르	     
 1 Acinetobacter	삭제	     
 1 acinic cell carcinoma	샘꽈리세포암종	     
 2 acinic cell carcinoma	세엽세포암종	     
 1 acinus	샘꽈리, 세엽	     
 2 acinus	샘꽈리	     
 2 acinus	세엽	     
 2 aci-tautomer	아시-토토머	     
 4 aclasis	병적조직연결	     
 1 aclusion	개교, 무교합	     
 2 aclusion	무교합	     
 2 aclusion	개교	     
 1 acne	여드름	     
 1 acne conglobata	뭉친여드름	     
