 1 AB	Asthmatic Bronchitis (bronchite asmatica)	     
 1 ABAT	American Board of Applied Toxicology	     
 1 AB	Axillary Block	     
 1 aB	Azur B	     
 1 AB	Bachelor of Arts (Lat. Artium Baccalaureus)	     
 1 ABB	Albright-Butler-Bloomberg syndrome (sindrome di Albright-Butler-Bloomberg )	     
 1 ABB	American Board of Bioanalysis	     
 1 ABBQ	Acquired Immunodeficiency Syndrome Beliefs and Behavior Questionnaire	     
 1 ABC	Absolute Band Form Count	     
 1 ABC	Absolute Basophil Count (numero assoluto di basofili)	     
 1 ABC	Absolute Bone Conduction (conduzione ossea assoluta)	     
 1 ABC	Acalculous Biliary Colic (colica biliare acalcolosa)	     
 1 ABC	Acid Balance Control (controllo del bilancio acido)	     
 1 ABC	Aconite, Belladonna, Chamomilla	     
 1 ABC	Aconite-Belladonna-Chloroform (aconitum-belladonna-cloroformio)	     
 1 ABC	Advanced Breast Cancer (cancro mammario avanzato)	     
 1 A&BC	Air and Bone Conduction (Conduzione aerea e ossea)	     
 1 ABC	Airway, Breathing, Circulation (liberazione delle vie aeree, respirazione artificiale e ripristino della circolazione)	     
 1 ABC	Alternative Birth Center (centro alternativo per il parto)	     
 1 ABC	American Blood Commission	     
 1 ABC	Aneurysmal Bone Cyst (cisti ossea aneurismatica)	     
 1 ABC	Antigen-Binding Capacity (capacità legante l'antigene)	     
 1 ABC	Apnea, Bradycardia, Cyanosis (apnea, bradicardia e cianosi)	     
 1 ABC	Aspiration Biopsy Cytology (citologia su agoaspirato)	     
 1 ABC	Assessment of Basic Competency (valutazione delle competenze di base)	     
 1 ABC	Atomic, Biological and Chemical (armi) (atomico, biologico e chimico)	     
 1 Abc	autoAntibodies to Collagen (autoanticorpi per il collagene)	     
 1 ABC	Avidin-Biotin Complex (complesso avidina-biotina)	     
 1 ABCC	Atomic Bomb Casualty Commission	     
 1 ABCD	Appropriate Blood Pressure Control in Diabetes [studio clinico]	     
 1 ABCDE	Antitossina botulinica pentavalente	     
 1 ABCD(E)	Asimmetria, Bordi, Colore, Diametro, (Evoluzione) [criteri di valutazione dei nei cutanei]	     
 1 ABCDEFGH	Air ways (vie aeree), Bones (strutture ossee), Cardiac shadow (ombra cardiaca), Diaphragm (diaframma), Effusions polmonari), Gastric (bolla gastrica), Hardware [metodo mnemonico per la refertazione della radiografia del torace]	     
 1 ABCDES	abnormal Alignment, Bones-periarticular osteoporosis, Cartilage joint space loss, Deformities, marginal Erosions, S [caratteristiche radiologiche dell'artrite reumatoide]	     
 1 abciximab	abciximab	     
 1 Abd	Abdomen (addome)	     
 1 Abd	Abdominal (addominale)	     
 1 Abd	abduction (abduzione)	     
 1 abdomen	addome	     
 1 Abdomen	Addome	     
 1 abdominal film	radiografia	     
 1 abdominal radius	area addominale (del raggio)	     
 1 ABE	Acetone-Butanol-Ethanol (acetone, butanolo, etanolo)	     
 1 ABE	Acid-Base Equilibrium (equilibrio acido-base)	     
 1 ABE	Actual Base Excess (eccesso di base effettivo)	     
 1 ABE	Acute Bacterial Endocarditis (endocardite batterica acuta)	     
 1 ABE	Acute Bacterial Exacerbations (riacutizzazione batterica acuta di bronchite cronica)	     
 1 ABE	Albumin Bound Estradiol (estradiolo legato all'albumina)	     
 1 ABE	American Board of Endodontics	     
 1 ABE	AminoBEnzoate (aminobenzoato)	     
 1 ABE	Antitossina botulinica trivamente	     
 1 ABE	Atypical Bronchial Epithelium (epitelio bronchiale atipico)	     
 1 Abe	autoAntibodies to Elastin (autoanticorpi per l'elastina)	     
 1 ABE	Average BioEquivalence (bioequivalenza media)	     
 1 ABe	Averrhoa bilimbi (Bilimbi)	     
 1 abecarnil	abecarnile	     
 1 ABEL	Angiography, Bronchoscopy, Esophagoscopy/Esophagography, and Laryngoscopy	     
 1 Abeta	beta-amyloid (beta-amiloide)	     
 1 ABF	alpha-L-arabinofuranosidases (alfa-L-arabinofuranosidasi)	     
 1 ABG	Arterial Blood Gases (emogasanalisi, EGA)	     
 1 ABG Arterial Blood Gas	gas nel sangue arterioso	     
 1 ABG	Autogenous Bone Graft (impianto osseo autogeno)	     
 1 ABHI	Association of British Healthcare Industries	     
 1 ABI	Ankle-Brachial Index (indice caviglia/arteria brachiale)	     
 1 abiraterone	abiraterone	     
 1 abitesartan	abitesartano	     
 1 ABJS	Association of Bone and Joint Surgeons	     
 1 ABLATION ELECTRODE	ELETTRODO PER ABLAZIONE	     
 1 Ablation/ Removal	Ablazione/ rimozione	     
 1 ablukast	ablukast	     
 1 ABMA	Anti-Basement Membrane Antibody disease (malattia da anticorpi anti-membrana basale, Sindrome di Goodpasture)	     
 1 ABMS	American Board of Medical Specialties	     
 1 ABMT	Autologous Bone Marrow Transplantation (trapianto di midollo osseo autologo)	     
 1 ABN	ABducens Nucleus (nucleo del n. abducente)	     
 1 ABN, Abn	Abnormal (anormale)	     
 1 ABN	Active Bulimia Nervosa (BN) (bulimia nervosa attiva)	     
 1 ABN	Acute Bacterial Nephritis (nefrite batterica acuta)	     
 1 ABN	Acute Brachial Neuropathy/Neuritis (neuropatia/nevrite brachiale acuta)	     
 1 abn	Anomalia di un cromosoma (per esempio abn 12p)	     
 1 ABN	Artificial Background Noise (rumore di fondo artificiale)	     
 1 ABN	Aseptic Bone Necrosis (necrosi ossea asettica/avascolare)	     
 1 ABN	Association of British Neurologists	     
 1 ABN	endo-1,5-alpha-L-arabinase (endo-1,5-alfa-L-arabinasi)	     
 1 abnormality	anomalia	     
 1 Abnormality	Anomalia	     
 1 abnormal stools	feci anormali	     
 1 Abortion	Aborto	     
 1 ABOS	Anorexic Behavior Observation Scale	     
 1 above resp. below	sopra, rispettivamente sotto	     
 1 ABP	Arterial Blood Pressure (pressione arteriosa)	     
 1 ABPC	Argon Beam Plasma Coagulation	     
 1 ABPI	Association of the British Pharmaceutical Industry	     
 1 ABPM	American Board of Pain Medicine	     
 1 ABPM	Arterial Blood Pressure Monitoring (monitoraggio della pressione arteriosa delle 24 ore)	     
 1 ABQ	Attitude Behavior Questionnaire	     
 1 abrasive-blasting helmet	casco per sabbiatura	     
 1 abrasive-blasting respirator, abrasive hood	respiratore per sabbiatura	     
 2 Abs/10g	ABS/10g	     
 1 ABS, abs	Apparente Buona Salute	     
 1 abs	Absent (assente)	     
 1 absence or deformity of limbs	assenza o deformità degli arti	     
 1 absence period, duration of absence	periodo d'assenza	     
 1 absence rate	tasso d'assenza	     
 1 absenteeism	assenteismo	     
 1 absolute ethanol	etanolo assoluto	     
 1 ABSOLUTE PRESSURE	PRESSIONE ASSOLUTA	     
 1 absolute risk difference	differenza del rischio assoluto	     
 1 Absolute risk reduction (ARR)	Riduzione del rischio assoluto	     
 1 Absolute risk reduction	Differenza assoluta di rischio (ARR)	     
 1 Absolute risk	rischio assoluto	     
 1 absorbance	Assorbanza	     
 1 absorbance	assorbanza	     
 1 absorbance of blank	assorbanza del bianco (analitico)	     
 2 absorbed dose	dose assorbita	     
 1 absorbing liquid	liquido assorbente	     
 1 absorptance, absorption factor, absorptivity	fattore d'assorbimento	     
 1 absorption	assorbimento	     
 1 absorption coefficient	coefficiente d'assorbimento	     
 1 absorption coefficient	coefficiente di assorbimento	     
 1 absorption silencer, dissipative muffler, sound absorber	silenziatore	     
 1 absorption spectroscopy	spettroscopia d'assorbimento	     
 1 abunidazole	abunidazolo	     
 1 abusive	violento	     
 1 ABVD	Adriamicina-Bleomicina-Vinblastina-Dacarbazina	     
 1 ABVD Adriamycin, Bleomycin, Vinblastine, DTIC (imydazole carboxyamide)	adriamicina, bleomicina, vinblastina e dacarbazina	     
 1 AC/A	Accommodative Convergence/Accommodation [Rapporto]	     
 1 ACA	Acrodermatitis Chronica Atrophicans	     
 1 ACA	Anticardiolipin Antibody (anticorpi anticardiolipina)	     
 1 ACA	AntiCentromere Antibodies (anticorpi anticentromero)	     
 1 AC	Abdominal Circumference (circonferenza addominale)	     
 1 acacia	gomma di acacia/gomma arabica	     
 1 Ac	Acute (acuto)	     
 1 AC Adapter	Adattatore corrente alternata (ca)	     
 1 acadesine	acadesina	     
 1 AC	Adriamicina-Ciclofosfamide	     
 1 a.c.	alternating current (corrente alternata)	     
 1 AC	Ambulatorio Coordinato	     
 1 acamprosate	acamprosato	     
 1 a.c.	\ante cenam; ante cibos (prima dei pasti)\	     
 1 AC	Anterior Chamber (camera anteriore)	     
 1 acanthosis	acantosi	     
 1 acaprazine	acaprazina	     
 1 acarbose	acarbosio	     
 1 AC	Arresto Cardiaco	     
 1 ACAT	Acyl-Coenzyme A Cholesterol Transferase (acil-coenzima A-colesterolo transferasi)	     
 1 Ac	Attinio (numero atomico 89)	     
 1 acc	Accident (incidente)	     
 1 ACC	Adenoid Cystic Carcinoma	     
 1 ACC	Aggregati clinici di codici	     
 1 ACC	Arresto CardioCircolatorio	     
 1 ACC	Arteria Carotide Comune	     
 1 ACCELERATION VOLTAGE	TENSIONE DI ACCELERAZIONE	     
 1 acceptable daily intake, ADI	dose giornaliera ammissibile	     
 1 acceptable levels of exposure	livelli di esposizione accettabili	     
 1 acceptance test, compliance test	prova di accettazione, prova di conformità	     
 1 accident absenteeism	assenze per infortunio	     
 1 accidental contact (electrical current)	contatto accidentale (corrente elettrica)	     
 1 accidental exposure dose	dose da esposizione accidentale	     
 1 accidental ram stroke (presses)	caduta accidentale del maglio (presse)	     
 1 accidental release	rilascio accidentale	     
 1 accident analysis	analisi d'incidente	     
 1 accident black spot, black spot, hazard spot	punto di rischio, punto di pericolo	     
 1 accident card	scheda di infortunio, scheda di incidente	     
 1 accident cause	causa di incidente, causa di infortunio	     
 1 accident cost accounting, accident costing	stima del costo di incidente, costo degli incidenti	     
 1 accident hazard, accident risk	pericolo di incidente, rischio di incidente	     
 1 accident	incidente, infortunio	     
 1 accident insurance fund	fondo di assicurazione per gli infortuni	     
 1 accident investigation	inchiesta sull'infortunio, inchiesta sull'incidente	     
 1 accident location, place of accident	luogo dell'infortunio, luogo dell'incidente	     
 1 accidentology	infortunistica	     
 1 accident proneness, predisposition to accidents,	predisposizione agli infortuni	     
 1 accident psychology	psicologia infortunistica	     
 1 accident records	registro degli infortuni	     
 1 accident repeater	plurinfortunato	     
 1 accident report	relazione d'infortunio	     
 1 accident research	ricerca infortunistica	     
 1 accident severity	gravità dell'infortunio	     
 1 accident statistics	statistiche degli infortuni	     
 1 acclimatisation	acclimatizzazione	     
 1 Ac-CoA	Acetil-Coenzima A	     
 1 accom	Accommodation (accomodazione)	     
 1 accommodation	accomodamento (Piaget)	     
 1 accomodate for (edema)	distendersi in caso di edema	     
 1 accomodation	accomodazione	     
 1 According to the ILO-BIT classification system	lettura ILOBIT	     
 1 ACCP	American College of Chest Physicians	     
 1 Accreditation	accreditamento	     
 1 acculturative stress	stress da acculturamento	     
 1 accuracy	accuratezza	     
 1 Accuracy	Attendibilità/Accuratezza/Precisione	     
 1 Accuracy	Precisione	     
 1 ACD	Absolute Cardiac Dullness (area di ottusità cardiaca assoluta)	     
 1 ACD	Allergic Contact Dermatitis	     
 1 ACD-CPR	Active Compressiondecompression CPR	     
 1 ACE	Angiotensin Converting Enzyme (enzima di conversione dell'Angiotensina)	     
 1 ACE	Antegrade Colonic Enema	     
 1 ACE	Arteria Carotide Esterna	     
 1 acebrochol	acebrocolo	     
 1 aceburic acid	acido aceburico	     
 1 acebutolol	acebutololo	     
 1 acecainide	acecainide	     
 1 acecarbromal	acecarbromal	     
 1 aceclidine	aceclidina	     
 1 aceclofenac	aceclofenac	     
 1 acedapsone	acedapsone	     
 1 acediasulfone sodium	acediasolfone sodico	     
 1 acedoben	acedobene	     
 1 acefluranol	acefluranolo	     
 1 acefurtiamine	acefurtiamina	     
 1 acefylline clofibrol	acefillina clofibrolo	     
 1 acefylline piperazine	acefillina piperazina	     
 1 aceglatone	aceglatone	     
 1 aceglutamide	aceglutamide	     
 1 ACEI	Angiotensin Converting Enzyme Inhibition (in Type 1 Diabetic Nephropathy) [studio clinico]	     
 1 ACEIPRI	Angiotensin Converting Enzyme Inhibition in Progressive Renal Insufficiency [studio clinico]	     
 1 acemannan	acemannano	     
 1 acemetacin	acemetacina	     
 1 aceneuramic acid	acido aceneuramico	     
 1 acenocoumarol	acenocumarolo	     
 1 aceperone	aceperone	     
 1 acepromazine	acepromazina	     
 1 aceprometazine	aceprometazina	     
 1 acequinoline	acechinolina	     
 1 acesulfame	acesulfame	     
 1 ACETABULAR LINER	RIVESTIMENTO ACETABULARE	     
 1 ACETABULAR SHELL	CUPOLA ACETABOLARE	     
 1 acetaminosalol	acetaminosalolo	     
 1 acetarsol	acetarsolo	     
 1 ACETATE	ACETATO	     
 1 acetazolamide	acetazolamide	     
 1 acetergamine	acetergamina	     
 1 acetiamine	acetiamina	     
 1 ACETIC ACID	ACIDO ACETICO	     
 1 ACETIC ANHYDRIDE	ANIDRIDE ACETICA	     
 1 acetiromate	acetiromato	     
 1 acetohexamide	acetoesamide	     
 1 acetohydroxamic acid	acido acetoidrossamico	     
 1 ACETONITRILE	ACETONITRILE	     
 1 acetophenazine	acetofenazina	     
 1 acetorphine	acetorfina	     
 1 acetoxypregnenolone	acetossipregnenolone	     
 1 acetryptine	acetriptina	     
 1 ACETYL CHLORIDE	CLORURO DI ACETILE/ACETILE CLORURO	     
 1 acetylcholine chloride	acetilcolina cloruro	     
 1 acetylcysteine	acetilcisteina	     
 1 acetyldigitoxin	acetildigitossina	     
 1 acetylleucine	acetilleucina	     
 1 acetylmethadol	acetilmetadol	     
 1 acetylsalicic acid	acido acetilsalicilico	     
 1 acetylsalicylic acid	acido acetilsalicilico	     
 1 acetyl salicylic acid	acido acetil-salicilico	     
 1 acevaltrate	acevaltrato	     
 1 acexamic acid	acido acexamico	     
 1 ACG	Angiocardiography (angiocardiografia)	     
 1 ACG	Arterite a Cellule Giganti	     
 1 ACh	Acetilcholine (acetilcolina)	     
 1 AChAM	Australasian Chapter of Addiction Medicine	     
 1 ACHCEW	Association of Community Health Councils for England and Wales	     
 1 AchE	Acetilcholinesterase (acetilcolinesterasi)	     
 1 ache	dolore,sofferenza	     
 1 achievement	autoaffermazione	     
 1 achievement imagery	immagini di autorealizzazione	     
