 1 abscess	ropień	     
 1 Absence of eustachian tube	Brak trąbki Eustachiusza	     
 1 Absence of iris	Brak tęczówki	     
 1 abutment crown	korona filarowa mostu	     
 1 abutment	filar (stomatologiczny)	     
 1 abutment post	filar wszczepu	     
 1 Acanthamebiasis	Akantameboza	     
 1 Acariasis	Choroby wywołane przez roztocza (akariozy)	     
 1 Accessory breast	Gruczoł sutkowy dodatkowy	     
 1 Accessory finger(s)	Dodatkowy(e) palec(ce) rąk	     
 1 Accessory lobe of the lung	Dodatkowy płat płuca	     
 1 Accessory nipple	Dodatkowa brodawka sutkowa	     
 1 Accessory thumb(s)	Dodatkowy(e) kciuk(i)	     
 1 Accessory toe(s)	Dodatkowy(e) palec(ce) stóp	     
 1 accommodation is relaxed	akomodacja jest porażona/zniesiona	     
 1 accordion manoeuvre	przemienna kompresja i dystrakcja (dociskanie i rozciąganie) ruchomego segmentu	     
 1 acescent	kwaśniejący, kwaskowy	     
 2 acetabular labrum	obrabek stawowy (biodro)	     
 1 acetabular	panewkowy	     
 1 acetabular reamer	rozwiertaki panewkowe	     
 1 acetabulum	panewka stawu biodrowego	     
 1 acetaldehyde cyanohydrin, lactonitrile	cyjanohydryna aldehydu octowego, nitryl kwasu mlekowego	     
 1 acetamide	acetamid, amid kwasu octowego	     
 1 acetic acid, ethanoic acid, methanecarboxylic acid	kwas octowy, kwas etanowy, kwas metanokarboksylowy	     
 1 acetoacetic acid, acetylacetic acid, diacetic acid	kwas acetylooctowy	     
 1 acetone cyanohydrin, acetone cyanhydrin	cyjanohydryna acetonu, nitryl kwasu dimetylohydroksyoctowego	     
 1 acetonitrile, methyl cyanide	acetonitryl, nitryl kwasu octowego, cyjanek metylu	     
 1 Acetonuria	Acetonuria	     
 1 aceturic acid	kwas aceturowy, kwas N-acetyloaminooctowy	     
 1 acetylation	acetylacja	     
 1 acetyl chloride	chlorek acetylu, chlorek kwasu octowego	     
 1 Achalasia of cardia	Achalazja wpustu	     
 1 Achondrogenesis	Brak tkanki chrzęstnej (achondrogenezja)	     
 1 Achondroplasia	Achondroplazja	     
 1 acid-base catalysis	kataliza kwasowo-zasadowa	     
 1 acid-base indicator	wskaźnik pH, wskaźnik kwasowo-zasadowy, wskaźnik alkacymetryczny	     
 1 acid coagulation	koagulacja kwasem	     
 1 acid cooking liquor	kwas warzelny	     
 1 acid egg, blow case, blowing egg, montejus	przetłaczarka kwasowa, przetłoczka, montejus	     
 1 acid-extractable	ulegający ekstrakcji kwasami	     
 1 acid-forming, acidic	kwasotwórczy	     
 1 acid hydrolysis, acidolysis	rozpad kwasowy, hydroliza kwasowa, rozszczepienie kwasowe, acydoliza	     
 1 acidic	kwasowy	     
 1 acidic oxide	tlenek kwasowy	     
 1 acidifiable	ulegający zakwaszeniu	     
 1 acidification	zakwaszanie	     
 1 acidify	przeprowadzać w kwas	     
 1 acidify	zakwaszać, zadawać kwasem	     
 1 acidimeter	kwasomierz	     
 1 acidity H function	funkcja kwasowa Hammetta	     
 1 acidity	kwasowość	     
 1 acid	kwasowy, kwaśny	     
 1 acid-mordant dye	kwasowy barwnik zaprawowy	     
 1 acid number, acid value	liczba kwasowa	     
 1 Acidosis	zakwaszenie organizmu	     
 1 acid phosphatase	fosfataza kwaśna	     
 1 acid radical	reszta kwasowa	     
 1 acid reflux	ponowny napływ kwasów żołądkowych	     
 1 acid-resistant, acid resisting, acidproof	kwasoodporny	     
 1 acid-sensitive	wrażliwy na działanie kwasów	     
 1 acid solubility	rozpuszczalność w kwasach	     
 1 acidulant	środek zakwaszający	     
 1 acidulous, sourish	kwaskowaty	     
 1 aci form	odmiana aci, odmiana kwasowa	     
 1 Acromegaly	Akromegalia	     
 1 acromioclavicular	barkowo-obojczykowy	     
 1 acromioclavicular joint (AC joint)	staw barkowo-obojczykowy	     
 1 acromion	wyrostek barkowy	     
 1 acrylamide	akryloamid, amid kwasu akrylowego	     
 1 acrylate, acrylic ester	akrylan, ester kwasu akrylowego	     
 1 acrylic acid, acroleic acid, propenoic acid, vinylformic acid	kwas akrylowy, kwas propenowy	     
 1 acrylonitrile, vinyl cyanide	akrylonitryl, nitryl kwasu akrylowego, cyjanek winylu	     
 1 acryloyl chloride	chlorek akryloilu, chlorek kwasu akrylowego	     
 2 ACS [acute coronary syndromes]	OZW	     
 1 Actinomycetoma	Grzybica madurska promienicza	     
 1 Activated B-cell Type Diffuse Large B-cell Lymphoma	DLBCL z aktywowanych komórek B	     
 1 active carry over prevention management	aktywne zarządzanie zapobieganiem przenoszenia	     
 1 acute active kidney failure	(podczas ataku) ostrej niewydolności nerek	     
 1 acute (adverse) drug reaction	ostra reakcja polekowa	     
 2 acute blood	wynaczyniona krew	     
 1 acute care	opieka dorazna	     
 1 ACUTE CARE VS CONTINUING CARE	opieka krótkoterminowa/doraźna vs opieka długoterminowa/stała	     
 1 Acute pain	Ból ostry	     
 1 acute phase inflammation proteins	białka ostrej fazy stanu zapalnego	     
 1 Acute Spontaneous Epidural Hematoma of the Thoracic Segment of the Spinal Canal	odcinek piersiowy kanału kręgowego	     
 1 acute tubulointerstitial nephritis	ostre cewkowo-śródmiąższowe zapalenie nerek	     
 1 acyl chloride	chlorek kwasu karboksylowego	     
 1 adapter do usuwania implantów	removal adapter	     
 1 adapter	łącznik	     
 1 ADC (Apparent Diffusion Coefficient) mapping	mapa ADC	     
 2 additional examinations	badania dodatkowe	     
 1 adduction	przywodzenie	     
 1 adenoid	migdałek gardłowy / (pot.) trzeci migdał	     
 1 adenomatoid hyperplasia	rozrost gruczolakowaty	     
 1 Adenoviral encephalitis	Adenowirusowe zapalenie mózgu	     
 1 Adenoviral meningitis	Adenowirusowe zapalenie opon mózgowych	     
 1 adherence	przestrzeganie	     
 1 adhesion formation	powstanie zrostów	     
 1 adipamide	diamid kwasu adypinowego	     
 1 adipic acid, hexanedioic acid	kwas adypinowy, kwas heksanodiowy	     
 1 adiponitrile	adyponitryl, dinitryl kwasu adypinowego	     
 1 adjunct (noun) / andjunctive therapy	terapia uzupelniajaca	     
 2 administered drugs	zastosowane leki	     
 2 administration	podanie	     
 2 admission	przyjęcie	     
 2 admissions	IP	     
 2 admissions	izba przyjęć	     
 2 admitted	przyjęty	     
 1 adrenal cortex	kora nadnercza	     
 1 adrenal gland disorder	zaburzenia nadnercza	     
 1 adrenal gland	nadnercze	     
 1 adrenall medulla	rdzeń nadnerczy	     
 1 adrenocorticotropic hormone	hormon adrenokortykotropowy	     
 1 advanced first aid	kwalifikowana pierwsza pomoc	     
 1 Advanced plaque	Blaszka miażdżycowa – zmiany zaawansowane	     
 1 Adventitia	Błona zewnętrzna ściany naczynia (przydanka)	     
 1 adverse events reported terms	terminy stosowane przy zgłaszaniu zdarzeń niepożądanych	     
 1 aerate	poddać aeracji	     
 1 aeration	aeracja	     
 1 aerobic metabolism	przemiana tlenowa	     
 1 aerobic target heart rate	docelowa częstość czynności serca dla ćwiczeń aerobowych	     
 1 a fluid-filled region/a collection of fluid with the dimensions of 10 x 13 x 22 mm	płyn o wymiarach 10 x 13 x 22 mm	     
 1 afterimage	powidok	     
 1 Agalactia	Brak pokarmu	     
 1 Agenesis and underdevelopment of nose	Agenezja lub niedorozwój nosa	     
 1 agglomeration of intestinal loops	komasacja (pętli jelitowych)	     
 1 Agnosia	Agnozja	     
 1 Agoraphobia	Agorafobia	     
 1 Agranulocytosis	Agranulocytoza	     
 1 airborne	wziewny	     
 1 air embolism / aeroembolism / gas embolism	zator powietrzny	     
 1 air helmet	hełm powietrzny	     
 1 Air pressure	Ciśnienie powietrza	     
 1 air puffer	gruszka (do przedmuchiwania)	     
 1 air vent lumen	kanał odpowietrzający	     
 1 air/water/balloon feeding valve	zawór woda/powietrze do endoskopów	     
 1 aldehyde acid	aldehydokwas	     
 1 alert-pathogens	patogeny alarmowe	     
 1 Alexia	Aleksja	     
 1 [alfa]-aminopropionic acid, alanine	kwas 2-aminopropanowy, kwas [alfa]-aminopropionowy, alanina	     
 1 [alfa]-naphthaleneacetic acid, 1-naphthylacetic acid	kwas a-naftalenooctowy	     
 1 algesia	bolesnosc / czucie bolu	     
 1 alginic acid, algic acid	kwas alginowy	     
 1 ALIF surgery (anterior lumbar interbody fusion)	Stabilizacja ALIF	     
 1 alkaline phosphatase	fosfataza zasadowa	     
 1 alkali-refined	rafinowany ługiem, odkwaszany ługiem	     
 1 alkyl hydrogen sulfate, alkyl sulfuric acid	wodorosiarczan alkilu, kwas alkilosiarkowy	     
 1 alkyl sulfonic acid, alkanesulfonic acid	kwas alkilosulfonowy	     
 1 ALL , AML , CLL , CML : Four main types of leukaemia	ALL ,AML , CLL , CML : cztery glowne rodzaje bialaczek	     
 1 Allergic contact dermatitis	Alergiczne kontaktowe zapalenie skóry	     
 1 Allescheriasis	Alleszerioza	     
 1 allophanic acid	kwas alofanowy, kwas ureidokarboksylowy, kwas allotanowy	     
 1 Allow patient to bring own food on board.	proszę o własną żywność	     
 2 altacet (aluminium acetotartrate )	altacet	     
 1 Alternate Study Phase	alternatywna faza badania /alternatywny etap badania	     
 1 alu-alu blister strip	blister Alu/Alu	     
 1 aluminum based type reaction	niepożadane działania, wywołane przez aluminium (glin)	     
 1 Alveolar and parietoalveolar conditions	Choroby pęcherzyków płucnych i tkanki okołopęcherzykowej	     
 1 alveolar ridge	grzbiet wyrostka zębodołowego	     
 1 Alzheimer's disease	Choroba Alzheimera	     
 1 Alzheimer's disease with early onset	Choroba Alzheimera o wczesnym początku	     
 1 ambos	kowadełko	     
 1 Ambulatory Care Services Department	ambulatorium	     
 2 ambulatory medical record	karta wizyty ambulatoryjnej	     
 1 amended duty note	orzeczenie zmiany stanowiska pracy/orzeczenie lekarskie o konieczności ...	     
 1 Amenorrhea	Brak miesiączki	     
 1 amidosulfuric acid, sulfamic acid	kwas amidosulfonowy	     
 1 amino acid	aminokwas	     
 1 amino-acid oxidase	oksydaza aminokwasowa	     
 1 amino-G acid, amido-G acid	kwas amino G	     
 1 Aminoglycosides	Aminoglikozydy	     
 1 Amnesia	Amnezja (niepamięć)	     
 2 Amniocentesis	Amniopunkcja	     
 1 amniotic fluid	wody plodowe	     
 1 Amperage Rating	prąd znamionowy/maksymalne natężenie prądu	     
 1 amplification	wiek pierwszego użycia aparatu słuchowego	     
 1 ampules	ampułki	     
 1 Amputation of the limb	Amputacja kończyny	     
 1 Amyelia	Brak rdzenia	     
 1 Anabolics	Anaboliki	     
 1 Anagen effluvium	Anagenowe wypadanie włosów (anagen effluvium)	     
 1 analog	replika	     
 1 anatomopathologic diagnosis	rozpoznanie anatomopatologiczne	     
 1 Ancylostomiasis	Ankylostomoza (ancylostomiasis)	     
 1 Androgens	Androgeny	     
 2 anesthesia	znieczulenie	     
 1 an few mobilizations	i dostarczają paliwa do procesów mobilizacji (organizmu)	     
 1 angelic acid	kwas angelikowy, kwas [alfa]-metylokrotonowy	     
 1 Angina pectoris	Dusznica bolesna	     
 2 angio-CT	angio-TK	     
 1 angioma	naczyniak	     
 1 Anhidrosis	Brak potu (anhydrosis)	     
 1 an increase of 5.5 letters	poprawa ostrości wzroku of 5.5 litery	     
 1 Anisakiasis	Anisakioza (anisakiasis)	     
 1 ankylosing spondylitis	zesztywniające zapalenie stawów kręgosłupa	     
 1 annular bulge	uwypuklenie pierscienia wloknistego	     
 1 annulus fibrosus	pierscien wloknisty	     
 1 Anodontia	Brak zębów	     
 1 Anogenital (venereal) warts	Brodawki okolicy odbytowej (płciowe) - kłykciny kończyste	     
 1 Anonychia	Brak paznokci	     
 1 Anosmia	Brak węchu	     
 1 antacid	lek zobojętniający	     
 1 antacid	środek zobojętniający kwasy	     
 1 anteflexion / antecurvature	przodozgięcie	     
 1 Antenatal Area	oddział przedporodowy	     
 1 anterior cruciate ligament (ACL)	wiezadlo krzyzowe przednie	     
 1 Anterograde amnesia	Amnezja następowa	     
 1 anteromedial band	pęczek przednio-przyśrodkowy (czesc ACL)	     
 1 anteromedial bundle	peczek przednio-przysrodkowy (ACL kolano)	     
 1 anteromedial surface of humeral shaft	przyśrodkowo-przednia powierzchnia trzonu kości ramiennej	     
 1 anterposterior (AP)	[pozycja] przednio-tylna (AP)	     
 1 anthranilic acid	kwas antranilowy, kwas o-aminobenzoesowy	     
 1 anthraquinones	antrachinony	     
 1 anthraquinonesulfonic acid	kwas antrachinonosulfonowy, sulfoantrachinon	     
 1 antibody mediated immunity	odporność z udziałem przeciwciał/humoralna	     
 1 anti-fever medicine	lek przeciwgorączkowy	     
 1 Antifungal antibiotics systemically used	Antybiotyki przeciwgrzybicze stosowane ogólnie	     
 1 antimicrobial agent	środek przeciwdrobnoustrojowy	     
 1 anti-reflux chamber	komora przeciwzwrotna	     
 1 anti-relfux valve	zawór przeciwzwrotny	     
 1 anular mucosal lesion	obrączkowa zmiana błony śluzowej	     
 1 Aorta	Aorta (tętnica główna)	     
 1 aortic valve was tricuspid	zastawka aorty była trzypłatkowa	     
 1 Apathy	Apatia	     
 1 apex (apices) of capillaries	wierzchołek włośniczki/naczynia włosowatego	     
 1 Aphasia	Afazja	     
 2 aphasia	afazja	     
 1 Aphonia	Afonia (bezgłos)	     
 1 Aplasia of testis, testicular aplasia	Aplazja jądra	     
 3 apnea	bezdech	     
 1 apophyseal	odrostkowy [dotyczący odrostka]	     
 1 apophysial fracture	złamanie wyrostka	     
 1 apparent/visible	ewidentny	     
 1 appendage	kończyna	     
 1 appendix	wyrostek	     
 1 applicator	aplikator	     
 1 Approved Mental Health Professional (AMHP)	uznany przez rząd/licencjonowany pracownik w zakresie zdrowia psychicznego	     
 1 Approximation	Aproksymacja	     
 1 Apraxia	Apraksja	     
 1 apulotics	leki zabliźniające	     
 1 aqua fortis	kwas azotowy(V) stężony	     
 1 arachidonic acid	kwas eikosatetraenowy, kwas arachidonowy	     
 1 Arenaviral hemorrhagic fever	Gorączka krwotoczna wywołana przez arenawirusy	     
 1 Arenaviral hemorrhagic fevers	Arenowirusowe gorączki krwotoczne	     
 1 Are you clammy?	Czy się Pan/Pani poci?	     
 1 Are you feeling violent?	Czy posiada Pan/Pani skłonności do zachowań gwałtownych?	     
 1 Are you on suicide watch?	monitorowanie/obserwacja pacjenta pod kątem myśli i tendencji samobójczych	     
 1 Arhinencephaly	Brak węchomózgowia (zespół arinencephalii)	     
 1 arm and leg whirlpool/whirlpool for arms and legs	wirówki do rąk i nóg	     
 1 arsanilic acid	kwas arsanilowy, kwas 4-aminobenzenoarsonowy	     
 1 arsenic(III) acid, trioxoarsenic(III) acid	kwas ortoarsenowy(III), kwas (triokso)arsenowy(III), kwas arsenawy	     
 1 Arterial fibromuscular dysplasia	Dysplazja włóknisto-mięśniowa tętnic	     
 1 arterial line	cewnik dotętniczy	     
 1 arterial system	cewnik dotętniczy	     
 1 artery	tętnica	     
 1 Arthrosis	Choroba zwyrodnieniowa stawów	     
 2 article ... section ... item ...	art. ... ust. ... pkt. ...	     
 1 Articular cartilage	Chrząstka stawowa	     
 1 articular cartillage	chrząstka stawowa	     
 1 articular fracture	złamanie wewnątrzstawowe	     
 1 articular space	szpara stawowa	     
 1 articular	stawowy	     
 1 articular surfaces are smooth	powierzchnie stawowe równe	     
 1 articulation	staw/ połączenie przegubowe	     
 2 artificial ventilation	sztuczna wentylacja	     
 1 Ascariasis	Glistnica (askaridoza)	     
 1 aseptic necrosis	martwica jalowa (kosci)	     
 1 asparagine, aminosuccinamic acid, asparagine monohydrate, aspartic acid, aspartate	kwas asparaginowy, asparagina, kwas aminobursztynowy, monoamid kwasu asparaginowego, kwas 2-aminobutanodiowy, monoamid kwasu bursztynowego	     
 1 aspat vs. alat	Aminotransferazy  (asparginowa i alaninowa)	     
 1 Aspergillosis	Grzybica kropidlakowa (Aspergiloza)	     
 1 Asphyxia	Asfiksja (zamartwica)	     
 1 Aspiration of gastric contents	Aspiracja treści żołądkowej	     
 1 aspiration tip	końcówka ssaka	     
 1 aspiration	zachlysniecie	     
 1 Assistant professor (Reader - W. Bryt.)	Docent	     
 1 as subsequent therapy	jako kolejna terapia	     
 1 Asthma	Dychawica (astma) oskrzelowa	     
 1 Astigmatism	Astygmatyzm	     
 1 a syringe-body ring/collar//a collar/ring on the syringe barrel	kołnierz korpusu strzykawki	     
 2 asystole	asystolia	     
 1 Ataxic cerebral palsy	Ataktyczne porażenie mózgowe	     
 1 Ataxic gait	Chód ataktyczny	     
 1 Atherosclerosis (also known as arteriosclerotic vascular disease or ASVD)	miazdzyca	     
 1 atherosclerosis	miażdżyca tętnic	     
 1 Atherosclerotic heart disease	Choroba serca w przebiegu miażdżycy	     
 1 atlas	kręg szczytowy	     
 1 Atopic dermatitis	Atopowe zapalenie skóry	     
 1 Atretic follicle	Ciałko (pęcherzyk) atretyczne	     
 2 atrial fibrillation	migotanie przedsionków	     
 2 atrial flutter	trzepotanie przedsionków	     
 1 atrial pacing	pobudzenia własne użytkownika	     
 1 atrial septal defect and patent foramen ovale closure	zamykanie otworów w przegrodach	     
 1 Atrioventricular and left bundle-branch block	Blok przedsionkowo-komorowy i lewej odnogi pęczka Hisa	     
 1 Atrioventricular block, complete	Blok przedsionkowo-komorowy zupełny	     
 1 Atrioventricular block, first degree	Blok przedsionkowo-komorowy pierwszego stopnia	     
 1 Atrioventricular block, second degree	Blok przedsionkowo-komorowy drugiego stopnia	     
 1 atrophy of thymus	zanik grasicy	     
 1 atrophy	zanik	     
 2 atropine	atropina	     
 1 attached	ufiksowana (o nici koncowej)	     
 1 attachment	przyssanie	     
 1 attachment system	systemy mocowania protez zębowych	     
 2 attending physician	lekarz prowadzący	     
 1 Attention Deficit Hyperactivity Disorder(ADHD)	ADHD -  nadpobudliwosc psychomotoryczna (znaczna)	     
 1 Attention deficit hyperactivity disorder / ADHD	zespół nadpobudliwości psychoruchowej z deficytem uwagi/ADHD	     
 1 at the ...... position (breast ultrasound report)	na godzinie.... (przy opisie USG piersi)	     
 1 Atypical autism	Autyzm atypowy	     
 1 Atypical bulimia nervosa	Atypowa bulimia (żarłoczność) psychiczna	     
 1 Atypical facial pain	Ból twarzy nietypowy	     
 1 audible peristalsis	perystaltyka slyszalna	     
 1 Audiogram	Audiogram	     
 1 auditory system	uklad sluchowy	     
 1 augmented labor	poród przyspieszony	     
 1 auscultation	osluch (osluchiwanie)	     
 1 Australian encephalitis	Australijskie zapalenie mózgu	     
 1 authorisation to test letter	list upoważniający do przystąpienia do egzaminu	     
 2 authorized entity	upoważniony podmiot	     
 1 autocrine signaling	sygnalizacja autokrynna	     
 1 Autoimmune disease	Choroby autoimmunologiczne	     
 1 automated injector	strzykawka automatyczna	     
 1 autonomic (involuntary) functions	funkcje odruchowe	     
 2 autopsy	sekcja zwłok	     
 1 avascular necrosis	jałowa martwica kości	     
 2 AV [atrioventricular] block	AV blok	     
 1 avulsion	wyrwanie/oderwanie	     
 1 axial (muscular) hypotonia	obniżone napięcie mię�niowe na osi głowa tułów	     
 1 Axillary tail of the breast	Część pachowa sutka	     
 1 axis	kręg obrotowy	     
 1 azelaic acid, nonanedioic acid	kwas azelainowy, kwas nonanodiowy	     
 1 azoimide	azydek wodoru, kwas azotowodorowy	     
 1 background count	wartość/wielkość tła	     
 1 backup support / deep-seating	sposób zapobiegania cofaniu się cewnika/głebokie umiejscowenie	     
 1 backwash	wypłukiwać, przepłukiwać	     
 1 bacteria (bacterial) viability microscopy	bakterioskopia przeżyciowa	     
 1 bacterial vaginosis	Bakteryjne zapalenie pochwy	     
 1 Bacterial vaginosis	Bakteryjne zapalenie pochwy	     
 2 bag-mask-ventilation	wentylacja workiem	     
 1 Ballon	zewnętrzna średnica balonu endoskopowego	     
 1 Balloon Inflation Device	urządzenie do napełniania balonu	     
 1 Baloon angioplasty	Angioplastyka balonowa	     
 1 barbital, barbitone, diethylbarbituric acid, diethylmalonylurea	barbital, kwas dietylobarbiturowy, dietylomalonylomocznik	     
 1 barbituric acid, malonylurea	kwas barbiturowy, malonylomocznik	     
 1 barking cough	szczekający kaszel	     
 1 barrier membrane	błona zaporowa	     
 1 Bartholin's gland	Gruczoł przedsionkowy większy	     
 1 Barton fracture	złamanie typu Bartona	     
 1 basal iridectomy	przypodstawna irydektomia	     
 1 basal skull fracture	złamanie podstawy czaski	     
 1 base case analysis	analiza podstawowa	     
 1 base cells	komórki zewnętrzne/otaczające	     
 1 baseline values	wartości wyjściowe	     
 1 base of the thumb	podstawa kciuka	     
 1 basilar bone	część podstawna kości potylicznej	     
 1 basilar tip artery aneurysm//basilar bifurcation aneurism//aneurism at the basilar artery bifurcation	tętniak podziału tętnicy podstawnej	     
 1 basophilic	zasadowy	     
 1 BCG - a TB vaccine.	BCG (szczepionka przeciwgruzlicza)	     
 1 bed sores/pressure sores	odlezyny	     
 1 Behcet's disease	Choroba Behceta	     
 1 behenic acid ester	dokozanian, ester kwasu behenowego, behenian	     
 1 below the threshold of pain/up to the threshold of pain	do granicy bólu	     
 1 bending fracture	złamanie spowodowane zgięciem	     
 1 benefit	korzystny wpływ	     
 1 benefit	świadczenie z tytułu ubezpieczenia zdrowotnego	     
 1 Benign Prostatic Hyperplasia (BPH)	BPH -  przerost  gruczolu krokowego/prostata	     
 1 benign tumor	lagodny nowotwor	     
 1 Bennett fracture	złamanie Bennetta	     
 1 benzamide, benzoylamide	benzamid, amid kwasu benzoesowego	     
 1 benzanilide, benzoylanilide	benzanilid, anilid kwasu benzoesowego	     
 1 benzene diazoic acid	kwas benzenodiazowy	     
 1 benzene disulfonic acid	kwas benzenodisulfonowy	     
 1 benzene sulfonic acid, benzene monosulfonic acid	kwas benzenosulfonowy	     
 1 benzene sulfonyl butylamide	butyloamid kwasu benzenosulfonowego	     
 1 benzene sulfonyl chloride	benzenosulfochlorek, chlorek kwasu benzenosulfonowego	     
 1 benzene sulfonyl hydrazine	hydrazyd kwasu benzenosulfonowego	     
 1 benzoic acid, benzene carboxylic acid	kwas benzoesowy	     
 1 benzoic anhydride	bezwodnik kwasu benzoesowego	     
 1 benzonitrile, phenyl cyanide	benzonitryl, nitryl kwasu benzoesowego	     
 1 benzoyl chloride	chlorek benzoilu, chlorek kwasu benzoesowego	     
 1 benzoylglycin, benzoylglycine, benzoylglycocoll, hippuric acid	benzoiloglicyna, kwas hipurowy	     
 1 benzyl cyanide	cyjanek benzylu, nitryl kwasu fenylooctowego	     
 1 bereavement morbidity	ryzyko zachorowania towarzyszące  żałobie	     
 1 best buys	najbardziej efektywna alokacja zasobow	     
 1 Beta-lactam antibiotics	Antybiotyki beta-laktamowe	     
 1 [beta]-resorcylic acid	kwas [beta]-rezorcylowy, kwas 2,4-dihydroksybenzoesowy	     
 1 Bettering the Evaluation and Care of Health, BEACH	Poprawianie Oceny i Opieki Zdrowotnej	     
 1 bile acids	kwasy żółciowe	     
 1 Bilirubin	Bilirubina	     
 2 bilirubin	bilirubina	     
 1 Biliuria	Biluria (obecność składników żółci w moczu)	     
 1 bills for services (rendered) eligible for joint submittal	świadczenia dopuszczone do wspólnego rozliczania	     
 1 bimalleolar fracture	złamanie dwukostkowe	     
 1 biology	układ biologiczny	     
 1 biopolar disorder	Zaburzenia afektywne dwubiegunowe (choroba afektywna dwubiegunowa, ChAD, cyklofrenia.	     
 1 Bioresonance Diagnostic Scanner	skaner biorezonansowy	     
 1 biphasic MRI	dwufazowy (RM)	     
 1 birth fracture	złamanie okołoporodowe	     
 1 Bizarre personal appearance	Dziwaczna powierzchowność	     
 1 bladder	pęcherz	     
 1 Blastomycosis	Drożdżyca (blastomykoza)	     
 1 bleeding disorder	zaburzenia krzepliwości	     
 1 bleeding	krwawiący	     
 2 bleeding	krwawienie	     
 1 blinded observer	obserwator nieświadomy szczegółów badania	     
 1 blinded to	nieświadoma, nie znająca szczegółów (badania)	     
 1 blinded/unblinded staff	personel niepoinformowany/poinformowany o leczeniu otrzymywanym przez pacjenta	     
 1 blister	listek ( np. tabletek)	     
 1 blood-borne disease	choroby przenoszone przez krew	     
 2 blood cell morphology	morfologia krwi	     
 1 blood culture	posiew	     
 1 blood   dyscrasia	zaburzenia  obrazu   krwi	     
 1 blood pressure	ciśnienie krwi	     
 4 blood pressure	ciśnienie tętnicze	     
 1 blood sender	nadawca krwi	     
 1 blood smear	rozmaz	     
 1 bloodstream	krwioobieg	     
 1 blood suction unit	aparat/ssak do odsysania krwi	     
 1 blood type	grupa krwi	     
 1 blood vessel	naczynie krwionośne	     
 1 blow-out fracture	złamanie rozprężające oczodołu	     
 1 Blue Print Reading	czytanie rysunków technicznych/szczegółowych planów technicznych	     
 1 blunt diamond bur	tępy frez diamentowy	     
 1 blurred (external) outlines	zatarte zarysy zewnętrzne	     
 1 blurred outlines/contour	zatarte obrysy (stawu)	     
 1 Bodoc sealing washer	pierścień uszczelniający typu Bodok do urządzeń gazowych	     
 1 body-ecology diet	dieta ekologii ciała	     
 2 body fluid	płyn ustrojowy	     
 1 body of mandible	trzon żuchwy	     
 1 body of sternum	trzon mostka	     
 1 Body Substance Isolation procedures	procedury izolacji materiałów biologicznych pochodzenia ludzkiego	     
 1 boil	ropień /ropniak	     
 1 bone allograft	kość allogenna	     
 1 bone collector	filtr kostny	     
 1 Bone density	Gęstość kości	     
 1 Bone disorders	Choroby kości	     
 1 bone dowel	bolec kostny (przy stabilizacji ALIF)	     
 1 Bone Marrow Aspiration	aspiracja szpiku kostnego	     
 1 bone marrow	szpik kostny	     
