 1 abnehmen	disminuir	     
 1 abnutzen	desgastar	     
 1 Abpackanlage	instalación de empaquetamiento	     
 1 abpacken	empaquetar	     
 1 Abplatzen	desconchado	     
 1 abprellen	rebotar	     
 1 abradieren	decapar	     
 1 abragen	sobresalir	     
 1 Abrasion	abrasión	     
 1 Abrechnungsdaten	datos contables	     
 1 Abrechnungseinrichtung	dispositivo de contabilidad	     
 1 abriebfest	resistente a la abrasión	     
 1 Abrolleinrichtung	dispositivo de desenrollado	     
 1 Abrollen	desenrollado, rodar	     
 1 Absatz	rebaje, escalón	     
 1 absaugen	succionar	     
 1 abschalten	cortar el circuito, desconectar	     
 1 Abscheider	decantador	     
 1 abschirmen	proteger	     
 1 Abschirmung	apantallamiento	     
 1 abschlagen	desprender	     
 1 abschliessen	demarcar, obturar, terminar	     
 1 Abschluss	acabado	     
 1 Abschlussleiste	listón de cierre	     
 1 Abschlussprofil	perfil de cierre	     
 1 Abschlussventil	válvula de cierre	     
 1 Abschneideinrichtung	dispositivo de corte	     
 1 Abschnitt	sección	     
 1 abschnittsweise	por tramos, por secciones	     
 1 Abschnürung, die	formación por estrangulamiento	     
 1 Abschöpfung	explotación	     
 1 abschrägen	biselar	     
 1 Abschreckvorgang	proceso de enfriamiento brusco	     
 1 abschwächen	atenuar	     
 1 absehen	prescindir	     
 1 absenken	bajar	     
 1 absetzen	disponer	     
 1 Absetzvorgang	proceso de sedimentación	     
 1 absichtlich	deliberado/a	     
 1 absolute Herzdämpfung, die	matidez cardíaca absoluta	     
 1 absondern	segregar / expulsar	     
 1 Absperrung	bloqueo	     
 1 Absperrventil	válvula de cierre	     
 1 Abstandhalterrahmen	bastidor, espaciador	     
 1 Abstand	separación, intervalo	     
 1 Abstandshülsen	manguito de separación	     
 1 Abstandsstück	pieza de separación	     
 1 abstehend	saliente, que sobresale	     
 1 abstehen	salir	     
 1 abstellen	detenerse, colocarse	     
 1 Abstellfläche	superficie de parada	     
 1 absterben	necrosar	     
 1 abstimmen	adaptar	     
 1 abstrahlen	emitir	     
 1 abstrecken	estirar	     
 1 Abstreifer	rascador	     
 1 Abstreifring	anillo rascador	     
 1 abströmenseitig	por el lado de salida del fluido	     
 1 Abströmung	salida de la corriente	     
 1 abstufen	escalonar	     
 1 Abstufung	nivel intermedio	     
 1 abstützen	apoyar, sostener	     
 1 Abstützfläche	superficie de apoyo	     
 1 Abstützung	apoyo	     
 1 abtasten	muestrear	     
 1 abtragen	apartar	     
 1 abtragen	desgastarse, caerse	     
 1 abtragen	desgastar	     
 1 abtransportieren	conducir	     
 1 abtrennen	separar	     
 1 Abtriebswelle	árbol secundario, eje de toma de fuerza	     
 1 abverkaufsgerecht	adecuado para la venta	     
 1 Abwälzen	rodadura	     
 1 abwälzen	rodar	     
 1 Abwandlung	modificación	     
 1 abwärts	hacia abajo	     
 1 Abwärtsverbindung	enlace descendente	     
 1 Abwasser	aguas residuales	     
 1 abwechseln	alternar	     
 1 abweichen	diferenciarse	     
 1 abweichend	que se desvía	     
 1 Abweichung	divergencia, desviación	     
 1 abweisend	que se aleja	     
 1 Abweiser	desviador	     
 1 Abweiskörper	cuerpo de desviación, cuerpo protector	     
 1 abwenden	apartar	     
 1 abwickeln	desenrollar	     
 1 Abwinkeln	acodamiento	     
 1 abziehen	extraer, quitar	     
 1 abzüglich	menos	     
 1 Abzweigleitung	tubería de desviación	     
 1 Abzweigstutzen	tubuladura de desviación	     
 1 Acetylsalicylsäure (ASS)	Ácido acetilsalicílico	     
 1 ACG-Sprengung	luxación de la articulación acromioclavicular	     
 1 Achsabstand	distancia entre ejes	     
 1 Achsbohrung	orificio axial	     
 1 Achselhöhle, die	cavidad axilar	     
 1 Achsellücke, die	espacio axilar	     
 1 achse-orbital-Ebene	plano del eje orbital	     
 1 Achsstummel	extremo del eje	     
 1 Achsversatz	desplazamiento axial	     
 1 Achtertour, die	en forma de ocho	     
 1 Acidose	acidosis	     
 1 Acromion	acromion	     
 1 Adduktor, der	aductor	     
 1 Adduktorkanal, der	canal aductor	     
 1 Adenohypophyse, die	adenohipófisis / adenohypophysis	     
 1 Adenom(a)	adenom(a), el	     
 1 Adhäsion, die	adhesión	     
 1 Adipozyt	adipocito	     
 1 Adrenocorticotropes Hormon (ACTH)	Hormona adenocorticotrófica (ACTH)	     
 1 adrenocorticotropes Hormon, das	hormona adrenocorticotropa	     
 1 Aesculap Adpaterkabel - Pedal	Cable adaptador Aesculap/Esculapio para pedal/pedales	     
 1 Affektion	afección, la	     
 1 After	Ano	     
 1 Aggregat	grupo, agrupación	     
 1 aggressiv	corrosivo	     
 1 Akku	acumulador	     
 1 Akrosomreaktion, die	reacción acrosómica	     
 1 Aktenzeichen	número de referencia	     
 1 Aktinfaden, der	fibra de actina	     
 1 Aktivierung	activación, la	     
 1 Aktoreinrichtung	dispositivo activador	     
 1 Aktuator	actuador	     
 1 akut	agudo,a	     
 1 akzessorische Geschlechtsdrüssen, die (pl.)	glándulas sexuales accesorias	     
 1 Alarmmeldung	aviso de alarma	     
 1 Albumin	albúmia, la	     
 1 alkalisch	alcalino	     
 1 alle Altersgruppen	a lo largo de todas las edades	     
 1 allenfalls	acaso	     
 1 allerdings	no obstante	     
 1 allgemein	en general	     
 1 allmählich	paulatina	     
 1 alltägliche körperliche Aktivitäten, die	actividades habituales, las	     
 1 Alphagrundrythmus	ritmo básico alfa	     
 1 also	por tanto, es decir	     
 1 Altenpflegeheim	residencia o clínica geriátrica	     
 1 altern	envejecer	     
 1 alternierend	alternante	     
 1 Altersperiode, die	período etario	     
 1 Alterungsprozess	proceso de envejecimiento	     
 1 Aluminiumlegierung	aleación de aluminio	     
 1 Alveolen, die (pl.)	alvéolos	     
 1 AMD (Altersabhängige Makuladegeneration)	DMAE (degeneración macular asociada a la edad)	     
 1 Aminoglykosid	Aminoglucósido	     
 1 Aminosäure, die	aminoácido	     
 1 Aminosäuren (AS)	Aminoácido	     
 1 Amnionepithel, das	epitelio amniótico	     
 1 Amnionhöhle, die	amnios	     
 1 AMPCO 25 (Gz-CuAlBzNi)	aleación de bronce de aluminio obtenida por fundición centrifugada (GZ=Schleuderguss)	     
 1 Ampulla tubae uterinae / Ampulla tubae uterinae	ampolla	     
 1 am weitesten	al máximo	     
 1 Anaerobfermenter	fermentador anaerobio	     
 1 Analkanal, der	conducto anal	     
 1 Anämien	anemia, la	     
 1 anastomisieren	anastomosar	     
 1 anbauen	montar	     
 1 Anbauplatte	placa de montaje	     
 1 anbiegen	precurvar	     
 1 anbieten	ofrecer	     
 1 anbieten (sich)	ser apropiada	     
 1 anbinden	empalmar	     
 1 Anbindungslappe	lengüeta de sujeción	     
 1 anbringen	colocar, montar	     
 1 anderweitig	de otra manera	     
 1 andicken	espesar	     
 1 androtrop	androtrópico,a	     
 1 andrücken	apretar, presionar	     
 1 aneinander (liegen)	uno junto a otro	     
 1 Anfahren	puesta en marcha, colisión	     
 1 anfahren	tropezar	     
 1 anfallen	presentarse, originarse	     
 1 Anfangsöffnungsweg	recorrido inicial de apertura	     
 1 Anfasen	biselar	     
 1 anfedern	estirar elásticamente	     
 1 Anfederungskraft	fuerza de estiramiento elástico	     
 1 anfertigen	fabricar	     
 1 anflanschen	sujetar por bridas	     
 1 Anforderung	requerimiento	     
 1 anformen (an)	conformar (con)	     
 1 anführen	especificar	     
 1 Angabe	indicación	     
 1 angebracht	aplicado, montado	     
 1 angedeutete Art	modo bosquejado	     
 1 angleichen	adaptar	     
 1 Angleichung	compensación	     
 1 angreifen	agarrar, actuar	     
 1 angrenzend	colindante	     
 1 angrenzend	contiguo	     
 1 Angriff	ataque, acción, actuación	     
 1 Angulus sterni / Angulus sterni	ángulo infraesternal / sternal angle	     
 1 anhaften	adherirse	     
 1 anhalten	adherir, detenerse	     
 1 anhand	mediante	     
 1 anhängen	suspender	     
 1 anheben	elevarse	     
 1 Anheftung, die	adhesión	     
 1 Ankerbolzen	perno del inducido	     
 1 Anker	dispositivo de retención, rotor, inducido	     
 1 Ankerplatte	placa del inducido	     
 1 Ankerwelle	árbol del rotor	     
 1 Anknüpfungstatsachen	aquí: todos los demás resultados de los exámenes (médicos)	     
 1 Anlagefläche	superficie de contacto	     
 1 Anlage	instalación, disposición, sistema	     
 1 anlaufen	empujar	     
 1 Anlaufphase	funcionamiento, fase de arranque	     
 1 Anlaufpilz	botón de arranque	     
 1 anlegen	aplicar, presentarse, ensamblar, colocarse	     
 1 Anlegerichtung	dirección de aplicación	     
 1 anlehnen	apoyarse	     
 1 anlenken	acoplar mediante articulación	     
 1 anliegen an	estar en contacto con	     
 1 anliegend	contiguo	     
 1 anliegen	incidir, presentarse, disponer	     
 1 Anliegen	petición	     
 1 anmelderseitig	por parte del solicitante	     
 1 annähern	acercarse	     
 1 annähernd	aproximado	     
 1 Annahme	recepción, suposición	     
 1 Anordnung	disposición	     
 1 anorganisch	inorgánico	     
 1 anpassen	adaptarse	     
 1 Anpressdruck	presión de apriete	     
 1 anpressen	apretar	     
 1 Anpresskamm	peine de apriete	     
 1 Anpressmoment	par de presión	     
 1 Anpressung	presión de contacto	     
 1 anregen	excitar	     
 1 anreiben	moler	     
 1 anreichern	concentrar	     
 1 anreichern	enriquecer	     
 1 Anrufbeantworter	contestador automático	     
 1 ansammeln	acumular	     
 1 Ansammlung	acumulación	     
 1 Ansammlung, die	acumulación	     
 1 Ansatz, der	apéndice	     
 1 Ansatz	prolongación, unión, saliente, planteamiento	     
 1 Ansaugluft	aire aspirado	     
 1 anschalten	conectar	     
 1 Anschlag	tope	     
 1 anschliessen	acoplar	     
 1 anschließend	a continuación	     
 1 anschliessend	a continuación de, subsiguiente	     
 1 anschließen	unirse	     
 1 Anschluss	conexión, empalme	     
 1 Anschlusskontakt	contacto de conexión	     
 1 Anschlussleitung	línea de conexión	     
 1 Anschlussstutzen	manguito de empalme	     
 1 anschmiegen	adaptarse	     
 1 anschrauben	enroscar	     
 1 anschweissen	soldar	     
 1 Anschwellung, die	agrandamiento	     
 1 ansehen	considerar	     
 1 ansehen	considerarse	     
 1 ansenken	avellanar, fresar	     
 1 Ansetzen	aplicación	     
 1 ansetzen	comenzar	     
 1 Ansetzvorgang	proceso de colocación	     
 1 Ansicht	perspectiva	     
 1 ansonsten	por lo demás	     
 1 Anspannung, die	contracción	     
 1 Anspannungsphase, die	fase de contracción	     
 1 ansprechen	actuar	     
 1 ansprechen auf	reaccionar a	     
 1 ansprechend	atractivo	     
 1 ansprechen	mencionar	     
 1 Anstechvorgang	proceso de colada	     
 1 anstecken	unir a presión	     
 1 anstehen	originar, estar en contacto	     
 1 ansteigen	crecer, ascender	     
 1 anstellen	colocar, ajustar	     
 1 Anstellwinkel	ángulo de incidencia	     
 1 ansteuern	activar, controlar	     
 1 Ansteuerung	mecanismo de activación, control	     
 1 Anstieg	incremento	     
 1 anstrahlen	irradiar	     
 1 anstreben	pretender	     
 1 anströmenseitig	por el lado de llegada del fluido	     
 1 Anteil, der	proporción	     
 1 Anteil	proporción	     
 1 anteroinferior, vorn und unten (liegend)	antero-inferior	     
 1 antidiuretisches Hormon, das	hormona antidiurética	     
 1 Antikörper	anticuerpo	     
 1 antreffen	limitar	     
 1 Antrieb	mecanismo de propulsión	     
 1 Antriebsbereich	zona de actuación	     
 1 Antriebseinheit	unidad de accionamiento	     
 1 Antriebsleistung	potencia de accionamiento	     
 1 Antriebsmotor	motor de accionamiento	     
 1 Antriebsphase	fase de propulsión	     
 1 Antriebsstation	estación de accionamiento	     
 1 Antriebstrommel	tambor de accionamiento	     
 1 Antriebsübertragungsmittel	medio de transmisión de accionamiento	     
 1 antriebsverbinden	unir de forma propulsora	     
 1 Antriebswelle	árbol de accionamiento	     
 1 antriebswirksam	operativa para el accionamiento	     
 1 anwachsen	crecer	     
 1 Anwendbarkeit	aplicabilidad	     
 1 anwenden	aplicar, utilizar	     
 1 Anwendungszweck	objetivo de uso	     
 1 Anzahl	número	     
 1 anzapfen	tomar	     
 1 Anzapfung	toma	     
 1 Anzeigevorrichtung	dispositivo indicador	     
 1 anziehen	atraer	     
 1 Aorta / Aorta	aorta / aorta	     
 1 Aortenbogen, der / Arcus aortae	arco aórtico, cayado aórtico / arch of aorta, aortic arch	     
 1 Aortengabel, die	bifurcación de la aorta	     
 1 Aortenklappe, die / Valva aortae	válvula aórtica / aortic valve	     
 1 Apgar Index System, das	sistema de indicadores Apgar	     
 1 apikalgekörnte Zelle, die	célula granular apical	     
 1 apokrine	apocrino / apocrine	     
 1 Apposition, die	aposición	     
 1 Arbeitsablauf	desarrollo del trabajo	     
 1 arbeitsbedingt	Ocupacional	     
 1 Arbeitsfläche	superficie de trabajo	     
 1 Arbeitsgang	proceso de trabajo	     
 1 Arbeitsgrube	foso de reparaciones	     
 1 Arbeitskammer	cámara de trabajo	     
 1 Arbeitskurve	leva de trabajo	     
 1 Arbeitsmyokard, das	miocardio de trabajo	     
 1 Arbeitsplatte	superficie de trabajo	     
 1 Arbeitsraum	área de trabajo	     
 1 Arbeitsschrit	etapa de trabajo	     
 1 Arbeitswalze	cilindrio de trabajo	     
 1 Arbeitsweise	modo de trabajo	     
 1 Archicerebellum	archicerebelo / archicerebellum	     
 1 Arcus ductus thoracici	arco del conducto torácico / arch of thoracic duct	     
 1 Arcus venae azygos	arco de la vena ácigos / arch of azygos vein	     
 1 Arcus venosus palmaris superficialis	arco venoso palmar superficial / superficial venous palmar arch	     
 1 Armaturen	grifería, accesorios, armazón	     
 1 armbetont	de predominio braquial	     
 1 Arm, der	miembro superior	     
 1 Armierungseisen	hierros de refuerzo	     
 1 Armlehne	apoyabrazos	     
 1 arretieren	bloquear, retener	     
 1 Arretierprofil	perfil de bloqueo	     
 1 arrodieren	dañar	     
 1 Arteria arcuata	arteria arcuata / arcuate artery	     
 1 Arteria basilaris	arteria basilar / basilar artery	     
 1 Arteria bulbi penis	arteria del bulbo del pene	     
 1 Arteria bulbi vestibuli	arteria del bulbo del vestíbulo / artery of bulb of vestibule	     
 1 Arteria canalis pterygoidei	arteria del conducto pterigoideo / artery of pterygoid canal	     
 1 Arteria choroidea anterior	arteria coroidea anterior / anterior choroidal artery	     
 1 Arteria circumflexa humeri anterior	arteria circunfleja humeral anterior / anterior circumflex humeral artery	     
 1 Arteria collateralis ulnaris superior	arteria colateral cubital superior / superior ulnar collateral artery	     
 1 Arteria comitans nervi ischiadici	arteria del nervio ciático / artery to sciatic nerve	     
 1 Arteria communicans posterior	arteria comunicante posterior / anterior communicating artery	     
 1 Arteria descendens genus	arteria descendente de la rodilla / descending genicular artery	     
 1 Arteria dorsalis pedis	arteria dorsal del pie / dorsalis pedis artery, dorsal artery of foot	     
 1 Arteria dorsalis scapulae	arteria dorsal de la escápula / dorsal scapular artery	     
 1 Arteria ductus deferentis	arteria del conducto deferente / artery to ductus deferens, artery to vas deferens	     
 1 Arteria glutea superior	arteria glútea superior / superior gluteal artery	     
 1 Arteria hypophysialis inferior	arteria hipofisaria inferior / inferior hypophysial artery	     
 1 Arteria iliolumbalis	arteria iliolumbar / internal iliac artery	     
 1 Arteria inferior anterior cerebelli	arteria cerebelosa anteroinferior / anterior inferior cerebellar artery	     
 1 Arteria inferior posterior cerebelli	arteria cerebelosa posteroinferior / posterior inferior cerebellar artery	     
 1 Arteria infraorbitalis	arteria infraorbitaria / infra-orbital artery	     
 1 Arteria interossea communis	arteria interósea común / common interosseus artery	     
 1 Arteria labialis	arteria labial / labial artery	     
 1 Arteria labyrinthi	arteria laberíntica / labyrinthine artery	     
 1 Arteria lingualis	arteria lingual / lingual artery	     
 1 Arteria lusoria	arteria lusoria	     
 1 Arteria malleolaris anterior medialis	arteria maleolar anterior medial / anterior medial malleolar artery	     
 1 Arteria masseterica	arteria maseterina / masseteric artery	     
 1 Arteria meningea	arteria meníngea / meningeal artery	     
 1 Arteria mesenterica superior	arteria mesentérica superior / superior mesenteric artery	     
 1 Arteria musculophrenica	arteria musculofrénica / musculophrenica artery	     
 1 Arteria nutricia fibulae / Arteria nutriens fibulae	arteria nutricia peronea / fibular nutrient artery	     
 1 Arteria nutricia tibiae / Arteria nutriens tibiae	arteria nutricia de la tibia / tibial nutrient artery	     
 1 Arteria obturatoria	arteria obturatriz / obturator artery	     
 1 Arteria occipitalis	arteria occipital / occipital artery	     
 1 Arteria palatina ascendens	arteria palatina ascendente / ascending palatine artery	     
 1 Arteria palatina descendens	arteria palatina descendente / descending palatine artery	     
 1 Arteria pericardiacophrenia	arteria pericardiofrénica / pericardiacophrenic artery	     
 1 Arteria plantaris medialis	arteria plantar medial / medial plantar artery	     
 1 Arteria princeps pollicis	arteria principal del pulgar / princeps pollicis artery	     
 1 Arteria profunda brachii	arteria braquial profunda, arteria profunda del brazo / profunda brachii artery, deep artery of arm	     
 1 Arteria profunda clitoridis	arteria profunda del clítoris / deep artery of clitoris	     
 1 Arteria profunda linguae	arteria lingual profunda / deep lingual artery	     
 1 Arteria pudenda interna	arteria pudenda interna / internal pudendal artery	     
 1 Arteria radialis indicis	arteria radial del índice / radialis indicis artery	     
 1 Arteria sacralis mediana	arteria sacra media / median sacral artery	     
 1 Arterias caroticotympanicae	arterias carotidotimpánicas / caroticotympanic arteries	     
 1 Arterias digitales palmares propriae	arterias digitales palmares propias / proper palmar digital arteries	     
 1 Arterias intercostales posterioris	arterias intercostales posteriores / posterior intercostal arteries	     
 1 Arterias lumbales	arterias lumbares / lumbar arteries	     
 1 Arterias metacarpales palmares	arterias metacarpianas palmares / palmar metacarpal arteries	     
 1 Arteria sphenopalatina	arteria esfenopalatina / sphenopalatine artery	     
 1 Arterias phrenicae superiores	arterias frénicas superiores / superior phrenic arteries	     
 1 Arterias sacrales laterales	arterias sacras laterales / lateral sacral arteries	     
 1 Arterias suprarenales superiores	arterias suprarrenales superiores / superior suprarenal arteries	     
 1 Arterias surales	arterias surales / sural arteries	     
 1 Arteria stylomastoidea	arteria estilomastoidea / stylomastoid artery	     
 1 Arteria subclavia	arteria subclavia / subclavian artery	     
 1 Arteria subcostalis	arteria subcostal / subcostal artery	     
 1 Arteria submentalis	arteria submentoniana / submental artery	     
 1 Arteria superior cerebelli	arteria cerebelosa superior / superior cerebellar artery	     
 1 Arteria suprascapularis	arteria supraescapular / suprascapular artery	     
 1 Arteria tarsalis lateralis	arteria lateral del tarso / lateral tarsal artery	     
 1 Arteria thoracoacromialis	arteria toraco-acromial, arteria acromiotorácica / thoraco-acromial artery	     
 1 Arteria thoracodorsalis	arteria toracodorsal / thoracodorsal artery	     
 1 Arteria thyroidea ima	arteria tiroidea ima / thyroid ima artery	     
 1 Arteria transversa colli , Arteria transversa cervici	arteria transversal del cuello, arteria cervical transversa / transverse cervical artery	     
 1 Arteria transversa faciei	arteria facial transversa / transverse facial artery	     
 1 Arteria tympanica	arteria timpánica / tympanic artery	     
 1 Arteria ulnaris	arteria cubital, arteria ulnar / ulnar artery	     
 1 Arteria umbilicalis	arteria umbilical / umbilical artery	     
 1 Arteria urethralis	arteria uretral / urethral artery	     
 1 Arteria uterina	arteria uterina / uterine artery	     
 1 Arteria zygomaticoorbitalis	arteria cigomático-orbitaria / zygomatico-orbital artery	     
 1 Arterie, die	arteria	     
 1 Arteriole, die	arteriola	     
 1 Arthritis	artritis	     
 1 Arthrose	artrosis	     
 1 Articulatio sacroiliaca	articulación sacro-ilíaca / sacro-iliac joint	     
 1 Artikulator	ariculador	     
 1 Arzneibuch	Farmacopea	     
 1 Arzneitee	Tisana	     
 1 Aschoff-Tawara Knoten, der	nodo de Aschoff-Tawara	     
 1 astabgaben	ramificarse	     
 1 Ast, der	rama	     
 1 Asthma	asma	     
 1 Astvarikosis	varicosis de rama	     
 1 Astvarikosis	varicosis de ramas	     
 1 Atemarbeit, die	esfuerzo respiratorio	     
 1 Atemmechanik, die	respiración	     
 1 Atemwege, die (pl.)	vías respiratorias	     
 1 Atemwege	Vías respiratorias	     
 1 Atemwegserkrankung	infección respiratoria	     
 1 Atemzentrum, das	centro respiratorio	     
 2 Ätiologie	etiología	     
 1 Atlasbogen, der	arco del atlas	     
 1 Atlas, der / Atlas [CI]	atlas [CI] / atlas [CI]	     
 1 Atmungssystem, das	aparato respiratorio	     
 1 atriale natriuretische Peptid (ANP)	péptido natriurético atrial (PNA)	     
 1 Atrioventrikularbündel, das / Fasciculus atrioventricularis	fascículo auriculoventricular / atrioventricular bundle	     
 1 Atrioventrikularöffnung, die	orificio auriculoventricular	     
 1 Aufbau	construcción, estructura	     
 1 Aufbau, der	estructura	     
 1 aufbauen	construir	     
 1 Aufbau	estructura, montaje, modelo	     
 1 aufbiegen	doblar hacia arriba	     
 1 aufblähen	hinchar	     
 1 aufbrechen	romper	     
 1 aufbringen	montar, aplicar	     
 1 Aufbringung	aplicación	     
 1 aufdicken	ensanchar	     
 1 aufdrehen	desenroscar	     
 1 Aufdrucken	imprimir	     
 1 aufeinanderfolgend	sucesivo, sucesivamente	     
 1 aufeinander	uno encima del otro	     
 1 Aufeinanderzubewegen	movimiento de unas sobre otras	     
 1 auffahren	avanzar	     
 1 auffällig	llamativo	     
 1 auffällig	notable	     
 1 Auffangbecken	estanque colector	     
 1 auffangen	amortiguar	     
 1 auffangen	amortiguar, recoger	     
 1 auffassen	detectarse	     
 1 Auffederung	recuperación elástica	     
 1 aufführen	enumerar, exponer (en reivindicación)	     
 1 Aufgabeende	extremo de carga	     
 1 Aufgabelung, die	bifurcación	     
 1 aufgerauht	rugosa	     
 1 aufgesetzt	apoyado/a	     
 1 aufgespritzt	inyectado	     
 1 aufhängen	colgar, suspender	     
 1 Aufhängevorrichtung	dispositivo de suspensión	     
 1 aufheben	anular	     
 1 aufheizen	calentar	     
 1 aufhellen	ser más claro	     
 1 Aufkantung	reborde	     
 1 Aufklappe	aleta de apertura	     
 1 aufklappen	abatirse, abrirse	     
 1 aufklappen	plegar	     
 1 aufkleben	pegar	     
 1 aufklipsen	encajar	     
 1 aufladen	sobrealimentar	     
 1 Auflagefläche	superficie de apoyo, superficie de soporte	     
 1 Auflagepunkt	punto de apoyo	     
 1 Auflageranschluss	unión de soporte	     
 1 Auflagerplatte	placa de soporte	     
 1 Auflage	soporte	     
 1 Auflasten	carga superpuesta	     
 1 Auflast	sobrecarga	     
 1 auflegen	colocar	     
 1 aufliegen	apoyarse	     
 1 aufliegen	estar apoyado en	     
 1 auflockern	ablandar	     
 1 auflockert	esponjoso	     
 1 auflösbar	que puede descomponerse	     
 1 Auflösen	disgregación	     
 1 aufmodulieren	modular	     
 1 Aufnahme	alojamiento	     
 1 Aufnahmebohrung	taladro de alojamiento	     
 1 Aufnahme, die	radiografía	     
 1 Aufnahmefeld	campo de captación	     
 1 Aufnahmeposition	posición de recogida	     
 1 aufnehmen	recoger, absorber, alojar, registrar	     
 1 aufnehmen	recoger, recibir, alojarse	     
 1 Aufpanzerung	blindaje	     
 1 Aufprall	impacto	     
 1 Aufprallschutz	protección antichoque	     
 1 aufpressen	montar a presión	     
 1 aufrechterhalten	mantener	     
 1 Aufrechterhaltung	mantenimiento	     
 1 Aufreihen	concatenación	     
 1 aufreissen	desgarrar, seccionar	     
 1 aufschäumen	esponjar	     
 1 aufschieben	deslizar, empujar	     
 1 aufschlagen	estar en contacto	     
 1 Aufschlag	impacto	     
 1 Aufschmelzen	fusión	     
 1 aufschnappen	encajar a presión	     
 1 aufschrauben	enroscar, atornillar	     
 1 aufschrumpfen	montar en caliente	     
 1 Aufschubrampe	rampa de deslizamiento	     
 1 aufschwemmen	abotargar	     
 1 aufsetzen	mejorar, disponer, colocar	     
 1 Aufsetzfläche	superficie de apoyo	     
 1 Aufsetzlinie	línea superior	     
 1 Aufsicht	vista en planta	     
 1 aufsintern	sinterizar	     
 1 aufsitzen	asentarse	     
 1 aufspannen	sujetar, desplegarse	     
 1 aufspritzen	extender	     
 1 aufstecken	introducir, encajar	     
 1 aufsteigen	ascender	     
 1 Aufstellkraft	fuerza de posicionamiento	     
