 1 1. قلب 2.انقلاب 3.تحويل	Conversion	     
 1 .1 قولوني .2 مغص	Colic	     
 1 1- قياس التناضح 2- مقياس الرا	Osmometer	     
 1 1- كائن حي 2- البدن	Organism	     
 1 1. كي 2.مكواة	Cautery	     
 1 1. كي 2. مكواة	deep roentgenray t.	     
 1 1. لحافة 2. الجلد	Integument	     
 1 1. لحافي 2. جلدي	Integumentary	     
 1 1. لقح 2. زرعة (ج: زرعات)	Inoculum	     
 1 1. لمفاني 2. لمفي	lymphoid	     
 1 1- لوني 2- كروماتيني 3- صبوغ	Chromatic	     
 1 1- متعظم 2- معظم	Ossifying	     
 1 1. متقرن 2. قراتيني	Keratinous	     
 1 \1. متنافر 2. منافر ، لا مت \	Incompatible	     
 1 1. مثبط 2. تثبيطي	Inhibitory	     
 1 1. مراقبة 2.تحكم 3.مكافحة	Control	     
 1 1. مزروق 2. محتقن	Injected	     
 1 1- مسبوت 2- سباتي	Comatose	     
 1 1- مستشار 2- مراجع	Consultant	     
 1 1- مستقبلة الرائحة 2- مستقبلة	Osmoreceptor	     
 1 1- مضيق 2- تضيقي	Constrictive	     
 1 1- مضيقة 2- مصرة	Constrictor	     
 1 .1 مغصي .2 ممغوص	Colicky	     
 1 1- مقعد 2- مركب 3- عقدة	Complex	     
 1 1. مكون الشحم 2. شحمي النش	\Lipogeneic, Lipogenic\	     
 1 1. ملاط 2. إسمنت	Cement	     
 1 1- منظمة 2- تنظيم	Organization	     
 1 1. مؤرق 2. أرقي	Insomnic	     
 1 1. موضعي 2. موضع	localized	     
 1 1. ميسم 2. لصاقة	Label	     
 1 1- ناقض العظم 2- منسوب لناقضة	Osteoclastic	     
 1 1. نقع 2. نقيع 3. تسري	Infusion	     
 1 1.هوسي 2. مهووس	manic	     
 1 1. وذميي 2. موذم 3. متوذم	Edematous	     
 1 1- ولادة 2- ملازمة الفراش	Confinement	     
 1 1. يحك 2. حك	Itch	     
 1 1.يحل 2.ينحل	lyse	     
 1 -1يخثر 2. يتخثر	Coagulate	     
 1 1- يدوي 2- جراحي(سابقة)	\Chiro, chir\	     
 1 1. يدوي 2. كتيب	manual	     
 1 1. يرشح 2. يرتشح	Infiltrate	     
 1 1- يركز 2- ركازة	Concentrate	     
 1 1- يروق 2- يوضح	Clarify	     
 1 1. يضحك 2. ضحك	laugh	     
 1 abacavir	الأباكافير	     
 1 A block in the kidneys' arteries	انسداد في شرايين الكلى	     
 1 abortion	إجهاض	     
 1 abscess	خراج	     
 1 Abstinence	إمتناع	     
 1 Absurd Answers	اجابات عبثية	     
 1 abuse	سوء استخدام	     
 1 acamprosate	الأكامبروسيت	     
 1 acarbose	الأكاربوز	     
 1 Acatagraphia	اقلاب كلمات الجملة	     
 1 Accoutumance	اعتياد	     
 1 Accusation	إتهام	     
 1 acebutolol	الأسيبوتولول	     
 1 Acenesthesia	انعدام الاحساس بالذات	     
 1 acetaminophen	الأسيتامينوفين	     
 1 acetate	أسيتات	     
 1 acetazolamide	الأسيتازولاميد	     
 1 Acetylcholine	أسيتيل كولين	     
 1 acetylcholine	الأسيتلكولين	     
 1 acetylcysteine	الأسيتيل سيستئين	     
 1 Acidic blood problem	مشكلة الدم الحمضي	     
 1 Acidic blood	الدم الحمضي	     
 1 acid	حمض	     
 1 acitretin	الأسيتريتين	     
 1 acne	حب الشباب	     
 1 Acroagonines	اكرواغونين (مواد يفترض ان الجسم يفرزها اثناء الموت)	     
 1 Acrodynia	اكروديني	     
 1 acromegaly	تضخم الأطراف	     
 1 activity	النشاط	     
 1 acyclovir	الأسيكلوفير	     
 1 adalimumab	أداليموماب	     
 1 adapalene	الأدابالين	     
 1 Addison's disease	داء أديسون	     
 1 adefovir	الأديفوفير	     
 1 adenosine	الأدينوزين	     
 1 Adhesitivity	التحامية	     
 1 adhesives	لاصقات	     
 1 adrenal gland	الغدة الكظرية	     
 1 adrenaline	أدرينالين	     
 1 agalsidase beta	بيتا أَجالزيداز	     
 1 aged cheeses	الجبن القديم	     
 1 air bubble	الفقاعة الهوائية	     
 1 airways	المسارات الهوائية	     
 1 Akataphasia	اضطراب تسلسل الكلمات في الحديث	     
 1 albendazole	الألبيندازول	     
 1 albuterol	الألبوتيرول	     
 1 Alcholic Encephalopathy	أمراض الدماغ الكحولية	     
 1 alclometasone	الأَلكلوميتازون	     
 1 alcohol	الكحول	     
 1 Alcoolopathy	امراضية الكحول	     
 1 Alendronate	الأليندرونيت	     
 1 alfa	ألفا	     
 1 alfentanil	الألفنتانيل	     
 1 alfentanil	الفنتانيل	     
 1 alglucerase	الألجلوسيراز	     
 1 Algopareunia	آلام الجماع	     
 1 Alimentar Aberration	انحراف غذائي	     
 1 Alitretinoin	الأليتريتينوين	     
 1 allergen	مسبب الحساسية	     
 1 Allochiria	احساس مغاير	     
 1 Alloesthesia	احساس مغاير	     
 1 Allomnesia	اضطراب تذكر الماضي	     
 1 Allopsychic	اضطراب النفاس المغاير	     
 1 allopurinol	الألوبورينول	     
 1 almotriptan	الألموتريبتان	     
 1 alprazolam	الألبرازولام	     
 1 alprazolam	البرازولام	     
 1 altitude sickness	مرض المرتفعات	     
 1 altretamine	التريتامين	     
 1 Altruist	ايثاري (غيري)	     
 1 aluminum	الألومنيوم	     
 1 Alzheimer	مرض الزهايمر	     
 1 amantadine	الأمانتادين	     
 1 ambenonium	الأمبينونيوم	     
 1 amcinonide	الأمسينونيد	     
 1 Amenorrhea	انعدام الطمث	     
 1 amikacin	الأميكاسين	     
 1 amiloride	الأميلورويد	     
 1 aminocaproic acid	حمض الأمينوكابرويك	     
 1 aminolevulinic acid	حمض أمينوليفولنيك	     
 1 aminophylline	الأمينوفيلين	     
 1 amitriptyline	الأميتريبتيلين	     
 2 amlexanox	الأمليكسانوكس	     
 1 amlodipine	الأملوديبين	     
 1 amoxapine	الأموكسابين	     
 1 amoxicillin	الأموكسيسيلين	     
 1 amphetamine	الأمفيتامين	     
 1 Amphetamine	آمفيتامين	     
 1 amphotericin B cholesteryl sulfate complex	كبريتات كوليسترول الأمفوتيريسين ب	     
 1 amphotericin	الأمفوتيريسين	     
 1 ampicillin	الأمبيسيلين	     
 1 ampul	الأمبولة	     
 1 amsacrine	الأمساكرين	     
 1 Amyloid disease	الداء النشواني	     
 1 Anaclitic (depression)	انهيار اغفائي	     
 1 anagrelide	الأناجريليد	     
 1 anakinra	الأناكينرا	     
 1 anal	الشرج	     
 1 anastrozole	الأناستروزول	     
 1 Andropause	اياس الذكور	     
 1 anemia	فقر الدم	     
 1 Anemia	فقر دم	     
 1 anesthesia	تخدير	     
 1 Aneurysm	تمدد في الأوعية الدموية	     
 1 angina	ذبحة	     
 1 antacid	مضاد للحموضة	     
 1 anthralin	الأنثرالين	     
 1 Antibiotic-associated colitis	التهاب القولون المرتبط بالمضادات الحيوية	     
 1 antibiotic	مضاد حيوي	     
 1 Anticipation	استباق	     
 1 antihistamines	مضادات الهيستامين	     
 1 antimoisture	مقاوم للرطوبة	     
 1 antitrypsin	أنتي تربسين	     
 1 anus	الشرج	     
 1 anxiety	القلق	     
 1 Apareunia	آلام الجماع	     
 1 Apperception	استيعاب	     
 1 applicator	أداة دهان	     
 1 Approbavity	اقرارية	     
 1 apraclonidine	الأبراكلونيدين	     
 1 aprepitant	الأبريبيتانت	     
 1 Arabic	English	     
 1 Arbovirosis	أمراض الفيروسات المفصلية	     
 1 Arganisme	ارغانية (وساوس مرضية)	     
 1 argatroban	الأرجاتروبان	     
 1 aripiprazole	أريبيبرازول	     
 1 armpits	الإبطين	     
 1 Arterial Hypertension	ارتفاع الضغط الشرياني	     
 1 arteries	شرايين	     
 1 arteriovenous malformations	تشوهات الشرايين والأوردة	     
 1 arthritis	التهاب المفاصل	     
 1 articaine	الأرتيكايين	     
 1 artificial tears	الدموع الصناعية	     
 1 asparaginase	الأسباراجيناز	     
 1 Asphyxia	اختناق	     
 1 aspirin	الأسبرين	     
 1 Association	اقتران - ترابط تداع	     
 1 ast heartbeat	سرعة في ضربات القلب	     
 1 asthma	الربو	     
 1 Ataraxie	اطمئنان (طمأنة)	     
 2 atenolol	الأتينولول	     
 1 athlete's foot	داء القدم الرياضي	     
 1 Athymhormia	انعدام المزاج	     
 1 atomoxetine	الأتوموكستاين	     
 1 atorvastatin	الأتورفاستاتين	     
 1 atovaquone	الأتوفاكون	     
 1 ( ATP)-ase	( ATP)-ase	     
 1 atropine	الأتروبين	     
 1 attention deficit	نقص الانتباه	     
 1 attention	التركيز	     
 1 Attention	انتباه	     
 1 autism	التوحد	     
 1 Autism	انطوائية	     
 1 Autoaccusation	إتهام الذات	     
 1 Autodepreciation	احتقار الذات	     
 1 autoimmune diseases	أمراض المناعة الذاتية	     
 1 Autoimmune disease	أحد أمراض المناعة الذاتية	     
 1 autoimmune hepatitis	التهاب الكبد المناعي	     
 1 autoimmune	المناعة الذاتية	     
 1 Autolysis	انحلال ذاتي	     
 1 Automutilation	ايذاء الذات	     
 1 Autosuggestion	ايحاء ذاتي	     
 1 Avowal	اقرار	     
 1 azacitidine	الأزاسيتيدين	     
 1 azathioprine	الأزاثيوبرين	     
 1 azelaic acid	حمض الأزيليك	     
 1 azelastine	الأزيلاستين	     
 1 azithromycin	الأزيثروماسين	     
 1 aztreonam	الأزترونام	     
 1 bacitracin	الباسيتراسين	     
 1 baclofen	الباكلوفين	     
 1 bacteria	البكتيريا	     
 1 bad cholesterol	إنتاج الكوليسترول الضار	     
 1 bad infection	عدوى شديدة	     
 1 bad-smelling discharge	خروج روائح كريهة	     
 1 balance	التوازن	     
 1 baldness	الصلع	     
 1 balsalazide	البالسالازيد	     
 1 Barbiturism	ادمان الباريتيرات	     
 1 Battered Children	أطفال أسيئت معاملتهم	     
 1 becaplermin	البيكابليرمين	     
 1 beclomethasone	البيكلوميثازون	     
 1 bedwetting	التبول اللاإرادي في الفراش	     
 1 belly cavity	التجويف البطني	     
 1 benazepril	البينازيبريل	     
 1 Bendroflumethiazide	البِندروفلوميثيازيد	     
 1 benzalkonium chloride	كلوريد البنزالكونيوم	     
 1 benzocaine	البنزوكاين	     
 1 benzonatate	البنزوناتات	     
 1 benzphetamine	البنزفيتامين	     
 1 Benztropine	البنزتروبين	     
 1 beta blockers	حاصرات بيتا	     
 1 betamethasone	البيتاميثازون	     
 1 betaxolol	البيتاكسولول	     
 1 bethanechol	البيثانيكول	     
 1 bevacizumab	البيفاسيزوماب	     
 1 bexarotene	البيكسايروتين	     
 1 B.H.E.	آليات التبادل بين الدم والدماغ	     
 1 bicalutamide	البايكالوتاميد	     
 1 bile acid	حمض الصفراء	     
 1 biliary tract	القناة الصفراوية	     
 1 bilirubin	البليروبين	     
 1 bimatoprost	البيماتوبروست	     
 1 Bio-feedback	اثر حيوي رجعي	     
 1 Biographic events	احداث حياتية	     
 1 birth defects	العيوب الخلقية	     
 1 birth	الولادة	     
 1 bisacodyl	البيزاكوديل	     
 1 bisoprolol	البيسوبرولول	     
 1 bite	قضمة	     
 1 bladder	المثانة	     
 1 bleeding problems	مشاكل نزيف	     
 1 bleeding	نزيف	     
 1 bleomycin	البليوميسين	     
 1 block in the airway	انسداد المجرى الهوائي	     
 1 blood clots	جلطات دموية	     
 1 blood loss	فقد الدم	     
 1 blood sugar	نسبة السكر في الدم	     
 1 blood thinner	مضادات تخثر الدم	     
 1 blood transfusion	نقل دم	     
 1 blood vessels	الأوعية الدموية	     
 1 blood work	فحص الدم	     
 1 blow to the head	ضربة على الرأس	     
 1 Bone cancer	سرطان العظام	     
 1 bone loss	هشاشة العظام	     
 1 bone marrow disease	مرض في نخاع العظم	     
 1 bone marrow	نخاع العظم	     
 1 boron	البورون	     
 1 Borreliosis	أمراض البوربلية	     
 1 bortezomib	البورتيزوميب	     
 1 bosentan	البوسنتان	     
 1 bowel block	انسداد في الأمعاء	     
 1 bowel tract.	حركة المجرى المعوي	     
 1 bowel	الأمعاء	     
 1 Brain problem	تلف في المخ	     
 1 brain	المخ	     
 1 bran	النخالة	     
 1 breast cancer	سرطان الثدي	     
 1 breast-feeding	الرضاعة الطبيعية	     
 1 breathe out into	إخراج الزفير في	     
 1 breathing attack	أزمة تنفس	     
 1 brimonidine	البريمونيدين	     
 1 brinzolamide	البرينزولاميد	     
 1 brittle bones	تخلخل العظام	     
 1 Bromism	انسمام بالبروم	     
 1 bromocriptine	البروموكريبتين	     
 1 brompheniramine	البرومفينيرامين	     
 1 Bruxism	اصطكاك الأسنان أثناء النوم	     
 1 Brycomania	اصطكاك الأسنان أثناء النوم	     
 1 budesonide	البوديزونيد	     
 1 bugs	البكتريا	     
 1 bumetanide	البوميتانيد	     
 1 buprenorphine	البوربرينورفين	     
 1 bupropion	البوبروبيون	     
 1 buspirone	البوسبيرون	     
 1 busulfan	البوسولفان	     
 1 butabarbital sodium	تاباربيتال الصوديوم	     
 1 Butabarbital	البوتاباربيتال	     
 1 butalbital	البوتالبيتال	     
 1 butenafine	البوتينافين	     
 1 butoconazole	البوتوكونازول	     
 2 butorphanol	البوتورفانول	     
 1 Cafeism	ادمان الكافيين	     
 1 caffeine	الكافيين	     
 1 calcipotriene	الكالسيبوترين	     
 1 calcitonin	الكالسيتونين	     
 1 calcitriol	الكالسيترويل	     
 1 calcium channel blocker	حاصرات قنوات الكالسيوم	     
 1 calcium	الكالسيوم	     
 1 calf	بطن الساق	     
 1 Camptocormia	انحناء الظهر	     
 1 cancer cells	الخلايا السرطانية	     
 1 candesartan	الكانديسارتان	     
 1 Cannabism	ادمان الحشيش	     
 1 Cannibalism	اكل لحوم البشر	     
 1 Capecitabine	الكابيستابين	     
 1 caplet	كبسولات مضغوطة	     
 1 capreomycin	الكابريوميسين	     
 1 capsaicin	الكابسايسين	     
 1 capsule	الكبسولة	     
 1 Captativity	استئثارية	     
 1 Captivity	أسر	     
 1 captopril	الكابتوبريل	     
 1 carbachol	الكارباكول	     
 1 carbamazepine	الكاربامازيبين	     
 1 carbamide peroxide	بروكسيد الكارباميد	     
 1 carbetapentane	الكاربيتابينتان	     
 1 carbidopa	الكاربيدوبا	     
 1 carbinoxamine	الكاربينوكسامين	     
 1 carbonate	كربونات	     
 1 carboplatin	الكاربوبلاتين	     
 1 carboprost tromethamine	الكاربوبروست تروميثامين	     
 1 carboprost	الكاربوبروست	     
 1 Cardiopathy	أمراض القلب	     
 1 carisoprodol	الكاريزوبرودول	     
 1 carmustine	الكارموستين	     
 1 carnitine	الكارنيتين	     
 1 Carnitine	الكارنيتين	     
 1 carteolol	الكارتيولول	     
 1 carvedilol	الكارفيديلول	     
 1 caspofungin	الكاسبوفونجين	     
 1 cataplexy	شلل اليقظة	     
 1 Cataracts	المياه البيضاء	     
 1 Catesthesia	احاسيس مراقية	     
 1 catheter	قسطرة	     
 1 cavities	تسوس الأسنان	     
 1 cefaclor	السيفاكلور	     
 1 cefadroxil	السيفادروكسيل	     
 1 cefazolin	السيفازولين	     
 1 cefdinir	السيفدينير	     
 1 cefditoren	السيفديتورين	     
 2 cefepime	السيفيبايم	     
 1 cefixime	السيفيكسيم	     
 1 cefotaxime	السيفوتاكسيم	     
 1 cefotetan	السيفوتيتان	     
 1 cefoxitin	السيفوكسيتين	     
 1 cefpodoxime	السيفبودوكسيم	     
 1 cefprozil	السيفبروزيل	     
 1 ceftazidime	السيفتازديم	     
 1 ceftibuten	السيفتيبيوتين	     
 1 ceftizoxime	السيفتيزوكسيم	     
 1 ceftriaxone	السيفترياكسون	     
 1 cefuroxime	السيفوروكسيم	     
 1 celecoxib	السيليكوكسيب	     
 1 cephalexin	السيفاليكسين	     
 1 Cerebral commotion	ارتجاج الدماغ	     
 1 cervical mucu	مخاط عنق الرحم	     
 1 cervix	عنق الرحم	     
 1 cesium	السيزيوم	     
 1 cetirizine	السيتيريزين	     
 1 cetrorelix	السيتروريليكس	     
 1 cetuximab	السيتيوكسيماب	     
 1 Characterial Disorders	اضطرابات طباعئية	     
 1 cheek	الوجنة	     
 1 Chelation	استخلاب	     
 1 chemical balance	التوازن الكيميائي	     
 1 chemicals	المواد الكيميائية	     
 1 chemo	العلاج الكيميائي	     
 1 chickenpox	الجدري المائي	     
 1 childbearing age	سن الإنجاب	     
 1 childbearing	الإنجاب	     
 1 chills	حالات قشعريرة	     
 1 chloral hydrate	الكلورال هايدريت	     
 1 Chloralism	ادمان منوم الكلورالهيدرات	     
 1 chlorambucil	الكلورامبوسيل	     
 1 chloramphenicol	الكلورامينيفكول	     
 1 chlordiazepoxide	الكلورديازيبوكسيد	     
 1 chlorhexidine gluconate	جلوكونات الكلورهيكسيدين	     
 1 chloroquine phosphate	فوسفات الكلوروكين	     
 1 chloroquine	الكلوروكين	     
 1 chlorothiazide	الكلوروثيازايد	     
 1 chlorpheniramine	الكلورفينيرامين	     
 1 chlorpromazine	الكلوربرومازين	     
 1 chlorpropamide	الكلوربروباميد	     
 1 chlorthalidone	الكلورتاليدون	     
 1 chlorzoxazone	الكلورزوكسازون	     
 1 cholecalciferol	الكوليكالسيفيرول	     
 1 cholesterol	الكوليسترول	     
 1 cholestyramine	الكوليستيرامين	     
 1 choline magnesium trisalicylate	كولين الماغينسيوم ثلاثي السَاليسلات	     
 1 chorionic gonadotropin	كوريونيك جونادوتروبين	     
 1 Chromosomic Aberration	انحراف صبغي	     
 1 (chronic obstructive pulmonary disease	مرض الانسداد الرئوي المزمن	     
 1 ciclopirox	السيكلوبيروكس	     
 1 cilastatin	السيلاستاتين	     
 1 cilazapril	السيلازابريل	     
 1 cilostazol	السيلوستازول	     
 1 cimetidine	السيميتدين	     
 1 ciprofloxacin	السيبروفلوكساسين	     
 1 cirrhosis	تليّف الكبد	     
 1 cisapride	السيسابرايد	     
 1 cisplatin	السيسبلاتين	     
 1 citalopram	السيتالوبرام	     
 1 citric acid	حمض الستريك	     
 1 Civil Capacity	اهلية مدنية	     
 1 cladribine	الكالدريبين	     
 1 clarithromycin	كلاريثرومايسين	     
 1 Clavulanate	الكلافولانيت	     
 1 clear thinking	صفاء الذهن	     
 1 clemastine	الكليماستين	     
 1 Climacterium	اياس	     
 1 clindamycin	الكليندامايسين	     
 1 Clioquinol	الكليوكينول	     
 1 clobetasol	الكلوبيتاسول	     
 1 clocortolone	الكلوكورتولون	     
 1 clomiphene	الكلوميفين	     
 1 clomipramine	الكلوميبرامين	     
 1 clonazepam	الكلونازيبام	     
 1 clonidine	الكلونيدين	     
 1 clopidogrel	كلوبيدوجريل	     
 1 clorazepate	الكلورازيبات	     
 1 Closing in	التصاق بالمثال	     
 1 Closing - in	انغلاق في (التصاق بالمثال)	     
 1 Closing	انغلاق	     
 1 clotrimazole	الكلوتريمازول	     
 1 clots	الجلطات	     
 1 cloxacillin	الكلوكساسيلين	     
 1 clozapine	الكلوزابين	     
 1 clumping	تكتل	     
 1 Cocainomania	ادمان الكوكيين	     
 1 codeine	الكودايين	     
 1 cohosh	كوهوش	     
 1 colchicine	الكولشيسين	     
 1 cold sore	قرحة الزكام	     
 1 cold	نزلات البرد	     
 1 colesevelam	الكوليسيفيلام	     
 1 colestipol	الكوليستيبول	     
 1 colic	مغص	     
 1 colistin	الكوليستين	     
 1 colorectal cancer	السرطان القولوني المستقيمي	     
 1 Coma	غيبوبة	     
 1 Comitial	إغمائي	     
 1 Commotion	ارتجاج	     
 1 Communication	إتصال	     
 1 condom	واقي ذكري	     
 1 confusion	التشوش	     
 1 conjugated	المقترن	     
 1 constipation	الإمساك	     
 1 constrictive pericarditis	التهاب التأمور المضيق	     
 1 contact lenses	العدسات اللاصقة	     
 1 contact lens	العدسات اللاصقة	     
 1 container tip	فوهة الإناء	     
 1 contractions	تقلصات	     
 1 Conversion	اقلاب	     
 1 Convulsion	اختلاج	     
 1 copper	النحاس	     
 1 Coprophagia	اكل البراز	     
 1 corticotropin	الكورتيكوتروبين	     
 1 cortisone acetate	أسيتات الكورتيزون	     
 1 cough productive	طرد البلغم بالسعال	     
 1 cough	السعال	     
 1 coverings	أغطية	     
 1 Cranial Hypertension	ارتفاع الضغط داخل الجمجمة	     
 1 Cranial Hypotension	انخفاض الضغط داخل الجمجمة	     
 1 Criminality	اجرام	     
 1 Crohn's disease	داء كرون	     
 1 cromolyn sodium	كرومولين الصوديوم	     
 1 cromolyn	الكرومولين	     
 1 crotamiton	الكروتاميتون	     
 1 croup	التهاب الحنجرة والقصبة الهوائية	     
 1 crystals	البلورات	     
 1 cyclizine	السايكليزين	     
 1 cyclobenzaprine	السيكلوبينزابرين	     
 1 cyclophosphamide	السيكلوفوسفاميد	     
 1 Cyclophrenia	اضطراب الذهن الدوري	     
 1 cyclosporine	السايكلوسبورين	     
 1 Cyclothymia	اضطراب المزاج الدوري	     
 1 cyproheptadine	السيبروهيبتادين	     
 1 cysteamine	السيستيمين	     
 1 cystine	السيستين	     
 1 cytarabine	السايتارابين	     
 1 dacarbazine	الديكاربازاين	     
 1 daclizumab	الداكليزوماب	     
 1 Dactylocampsodinia	انثناء الاصابع المؤلم	     
 1 dairy products	منتجات الألبان	     
 1 dalfopristin	الدالفوبرستين	     
 1 dalteparin	الدالتيبارين	     
 1 Damnation ideas	افكار عذاب جهنم	     
 1 danaparoid	الدانابارويد	     
 1 danazol	الدانازول	     
 1 dandruff	قشرة الرأس	     
 1 dantrolene	الدانترولين	     
 1 daptomycin	الدابتوميسين	     
 1 darbepoetin alfa	الداربِِِِِِِِِبيوتين ألفا	     
 1 Darbepoetin alpha	الداربِِِِِِِِِبيوتين ألفا	     
 1 daunorubicin	الداونوروبسين	     
 1 decay	التسوس	     
 1 Decerebration	ازالة المخ	     
 1 Decortication	ازالة اللحاء	     
 1 Deduction	استنباط	     
 1 DEET	ثنائي إيثيل-ميتا-طولاميد	     
 1 deficiency	عوز	     
 1 Deficit	افتقار	     
 1 Degeneration	انحطاط	     
 1 delavirdine	الديلافيردين	     
 1 delivery aid	أداة توصيل	     
 1 delusions	الأوهام	     
 1 demeclocycline	الديميكلوسايكلين	     
 1 dementia	الخرف	     
 1 Denegation	انكار	     
 1 denileukin diftitox	الدينيلوكين ديفتيتوكس	     
 1 Deplacement	ازاحة	     
 1 Deportation	إبعاد	     
 1 depression	الاكتئاب	     
 1 Depression	انهيار	     
 1 Derealisation	انعدام الاستيعاب	     
 1 derivatives	مشتقات	     
 1 Desintegration	انحلال التكامل	     
 1 desipramine	الديسيبرامين	     
 1 desloratadine	الديسلوراتادين	     
 1 desmopressin	الديزموبريسين	     
 1 desogestrel	الديزوجيستريل	     
 1 Desomatisation	اضطراب الإحساس بالجسد	     
 1 desonide	الديزونيد	     
 1 Desorientation	انعدام التوجه	     
 1 desoximetasone	الديسوكسيميتازون	     
 1 Detachement	انشطار	     
 1 Detoxication	ازالة التسمم	     
 1 dexamethasone	الديكساميثازون	     
 1 dexchlorpheniramine	الديكسكلورفينيرامين	     
 1 dexmethylphenidate	الديكسميثيلفينيدات	     
 1 dextroamphetamine	الديكستروأمفيتامين	     
 1 dextromethorphan	الدكستروميثورفان	     
 1 dextrose	الدكستروز	     
 1 diabetes	مرض السكر	     
 1 Diabetic acid problem	مشكلة الحمض السكري	     
 1 dialysis graft	طعم الديال	     
 1 diaper	حفاض	     
 1 diaphragm	الواقي الأنثوي	     
 1 diarrhea	إسهال	     
 1 diazepam	الديازيبام	     
 1 dichloralphenazone	الديكلورألفينازون	     
 1 diclofenac	الديكلوفيناك	     
 1 dicloxacillin	الديكلوكساسيلين	     
 1 dicyclomine	الديسيكلومين	     
 1 didanosine	الديدانوسين	     
 1 diet aid	مكمل غذائي	     
 1 diet	نظام غذائي	     
 1 Difffense (Mechanisms)	اواليات الدفاع	     
 1 diflorasone	الديفلورازون	     
 1 diflunisal	الديفلونيزال	     
 1 digoxin	الديجوكسين	     
 1 dihydrocodeine	ثنائي الهيدروكودين	     
 1 dihydroergotamine	الهيدروأرجوماتين	     
 2 dihydroergotamine	ثنائي الهيدروأرجوتامين	     
 1 dihydroergotamine	نائي الهيدروأرجوتامين	     
 1 dihydroergotamine	نائي الهيدروأرجوماتين	     
 1 dihydropyrimidine dehydrogenase deficiency	عوز نازعة الهيدروجين ثنائية الهيدروبيريميدين	     
 1 diltiazem	الديلتيازيم	     
 1 dimenhydrinate	الديمينهايدرينات	     
 1 dinoprostone	الدينوبروستون	     
 1 Dipersonalization	ازدواجية الشخصية	     
 1 diphenhydramine	الديفينهايدرامين	     
 1 diphenoxylate	الديفينوكسيلات	     
 1 dipyridamole	الديبيريدامول	     
 1 diseased arteries	شرايين معتلة	     
 1 disopyramide	الديزوبيراميد	     
 1 Disposition	استعداد	     
 1 Dissolution	انحلال	     
 1 disulfiram	الديسولفيرام	     
 1 diuretics	مدرّات البول	     
 1 dizzy	دوار	     
 1 docetaxel	الدوكيتاكسيل	     
 1 docusate	الدوكوسات	     
 1 dofetilide	الدوفيتيليد	     
 1 dolasetron	الدولاسيترون	     
 1 domperidone	الدومبريدون	     
 1 donepezil	الدونيبيزيل	     
 1 dong quai	دونج كواي	     
 1 dornase alfa	الدورناز ألفا	     
 1 dorzolamide	الدورزولاميد	     
 1 dose	جرعة	     
 1 doxazosin	الدوكسازوسين	     
 1 doxepin	الدوكسيبين	     
