 1 adjuvant granuloma:	κοκκίωμα από ανοσοενισχυτικό	     
 1 adjuvanticity:	ανοσοενισχυτικότητα	     
 1 adjuvant:	ανοσοενισχυτικό	     
 1 adoptive immunity:	θετή ανοσία	     
 1 adoptive transfer:	θετή μεταφορά	     
 1 adrenal medulla	μυελώδης ουσία των επινεφριδίων	     
 1 adsorption	προσρόφηση	     
 1 adult T cell leukaemia/lymphoma:	λευχαιμία/λέμφωμα ενηλίκων από Τ-κύτταρα	     
 1 adverse drug reaction terms, ADR terms	όροι περί ανεπιθύμητων ενεργειών φαρμάκων	     
 1 AET-rosette test:	δοκιμασία ΑΕΤ-ροδάκων	     
 1 affected muscle	πάσχων μυς	     
 1 affinity labelling:	σήμανση συγγένειας	     
 1 affinity maturation:	ωρίμανση συγγένειας	     
 1 affinity:	συγγένεια	     
 1 affinity	συγγένεια	     
 1 agammaglobulinaemia:	αγαμμασφαιριναιμία	     
 1 agglutination:	συγκόλληση	     
 1 agglutinin:	συγκολλητίνη	     
 1 agranulocytosis:	ακοκκιοκυττάρωση	     
 1 AIDS-related complex (ARC):	σύμπλεγμα σχετιζόμενο με το AIDS	     
 1 airway management	χειρισμοί από το αναπνευστικό	     
 1 alanine aminotransferase (ALT)	αμινοτρανσφεράση αλανίνης	     
 1 albumin:	λευκωματίνη	     
 1 albumin	λευκωματίνη	     
 1 Aliasing	Ψευδής μετατόπιση	     
 1 aliquot	γνωστό κλάσμα	     
 1 alkaline phosphatase	αλκαλική φωσφατάση	     
 1 allelic exclusion:	αποκλεισμός αλληλίων	     
 1 allergen:	αλλεργιογόνο	     
 1 allergic alveolitis:	αλλεργική κυψελιδίτιδα	     
 1 allergic encephalomyelitis:	αλλεργική εγκεφαλομυελίτιδα	     
 1 allergic response:	αλλεργική απάντηση	     
 1 allergic rhinitis:	αλλεργική ρινίτιδα	     
 1 allergy:	αλλεργία	     
 1 alloantigens:	αλλοαντιγόνα	     
 1 alloantiserum:	αλλοαντιορός	     
 1 allodiny	Αλλοδυνία	     
 1 allogeneic (allogenic):	αλλογονικός	     
 1 allograft rejection:	απόρριψη αλλομοσχεύματος	     
 1 allograft:	αλλομόσχευμα	     
 1 allopurinol	Αλοπουρινόλη	     
 1 allotope:	αλλότοπος	     
 1 allotype:	αλλότυπος	     
 1 allotypic determinant:	αλλοτυπικός καθοριστής	     
 1 alternative hypothesis	ενναλακτική υπόθεση	     
 1 alternative pathway C3 convertase:	C3-κομβερτάση της εναλλακτικής οδού	     
 1 alternative pathway:	εναλλακτική οδός	     
 1 aluminium adjuvants:	ανοσοενισχυτικά αργιλίου	     
 1 alveolar macrophage:	κυψελιδικά μακροφάγα	     
 1 amygdala	αμυγδαλοειδές σώμα	     
 1 amyloidosis:	αμυλοείδωση	     
 1 Analog echo signals	Αναλογικά σήματα ήχων	     
 1 Analog - to - digital converter	Μετατροπέας αναλογικού σε ψηφιακό σήμα	     
 1 Analog to digital converter	Ψηφιακός μετατροπέας	     
 1 ANalysis Of VAriance	ανάλυση διακύμανσης	     
 1 analyst	αναλυτής	     
 1 analyte	αναλύτης ή αναλυόμενη ουσία	     
 1 analyzer	αναλυτής	     
 1 anamnestic response:	αναμνηστική απάντηση	     
 1 anaphylactic shock:	αναφυλακτική καταπληξία	     
 1 anaphylactoid reaction:	αναφυλακτοειδής αντίδραση	     
 1 anaphylatoxin inactivator:	αδρανοποιητής αναφυλατοξίνης	     
 1 anaphylatoxins:	αναφυλατοξίνες	     
 1 anaphylaxis:	αναφυλαξία	     
 1 anconeus muscle	αγκωνιαίος μυς	     
 1 anergy:	ανεργία	     
 1 anesthetic	αναισθητικό	     
 1 aneurysm	ανεύρυσμα	     
 1 angina	στηθάγχη	     
 1 angiotensin	αγγειοτασίνη, αγγειοτενσίνη	     
 1 Angle of beam incidence	Γωνία πρόσπτωσης της δέσμης	     
 1 ankylosing spondylitis:	αγκυλωτική σπονδυλίτιδα	     
 1 annexin:	αννεξίνη	     
 1 Annular array, oscillating	Διάταξης δακτυλίου, ταλαντούμενος	     
 1 Annular phased array sector transducer	Σύστημα δακτυλίου κατά φάση τομέα ανιχνευτού	     
 1 Annular phased arrays	Διατάξεις δακτυλίου κατά φάση	     
 1 annuloplasty (device)	δακτυλιοπλαστική	     
 1 anterior and posterior synechiae	πρόσθιες και οπίσθιες συνέχειες	     
 1 anterior muscle	πρόσθιος μυς	     
 1 anterior scalene	σκαληνός πρόσθιος	     
 1 anterior segment surgery [eye]	χειρουργικές επεμβάσεις του προσθίου θαλάμου	     
 1 antibody (ab):	αντίσωμα	     
 1 antibody combining site: θέση	σύνδεσης αντισώματος	     
 1 antibody deficiency syndrome:	σύνδρομο ανεπάρκειας αντισωμάτων	     
 1 antibody-dependent cell-mediated cytotoxicity (ADCC):	αντισωματοεξαρτώμενη δια κυττάρων επιτελούμενη	     
 1 antibody-dependent cell-mediated cytotoxicity, ADCC	εξαρτώμενη από το αντίσωμα, μεσολαβούμενη από κύτταρα κυτταροτοξικότητα	     
 1 antibody excess:	περίσσεια αντισώματος	     
 1 antibody half-life:	χρόνος ημίσειας ζωής αντισώματος	     
 1 antibrachial extensors	εκτείνοντες του αντιβράχιου	     
 1 antibrachial flexors	καμπτήρες του αντιβράχιου	     
 1 antibrachium	αντιβράχιο	     
 1 anti-CD20 monoclonal antibody	αντι-CD20 μονοκλωνικό αντίσωμα	     
 1 anticoagulant therapy	αντιπηκτική θεραπεία	     
 1 antigen adjuvent (immunological adjuvent):	ανοσοενισχυτικό	     
 1 antigen (ag):	αντιγόνο	     
 1 antigen - antibody complex:	σύμπλεγμα αντιγόνου - αντισώματος, συν. ανοσοσύμπλεγμα	     
 1 antigen - binding capacity:	ικανότητα σύνδεσης αντιγόνου	     
 1 antigen - binding site:	θέση σύνδεσης αντιγόνου	     
 1 antigen excess:	περίσσεια αντιγόνου	     
 1 antigen gain:	\κέρδος\ αντιγόνου (απόκτηση νέων επιτόπων)	     
 1 antigenic competition:	αντιγονικός ανταγωνισμός	     
 1 antigenic deletion:	αντιγονική εξάλειψη	     
 1 antigenic determinant:	αντιγονικός καθοριστής	     
 1 antigenic drift:	αντιγονική απόκλιση	     
 1 antigenicity (συν. immunogenicity):	αντιγονικότητα (ανοσογονικότητα)	     
 1 antigenic modulation:	αντιγονική διαμόρφωση	     
 1 antigenic profile:	αντιγονικό προφίλ	     
 1 antigenic reversion:	αντιγονική αναστροφή	     
 1 antigenic shift:	αντιγονική εκτροπή	     
 1 antigenic variation:	αντιγονική ποικιλότητα	     
 1 antigen presentation:	παρουσίαση αντιγόνου	     
 1 antigen-presenting cell, APC	αντιγονοπαρουσιαστικό κύτταρο	     
 1 antigen-presenting cell (APC):	αντιγονοπαρουσιαστικό κύτταρο	     
 1 antigen proccessing:	επεξεργασία αντιγόνου	     
 1 anti globulin test:	βλέπε antiglobulin test	     
 1 antiglobulin test:	δοκιμασία αντισφαιρίνης	     
 1 anti idiotype antibody:	αντιιδιοτυπικό αντίσωμα	     
 1 anti idiotype vaccine:	αντιιδιοτυπικό εμβόλιο	     
 1 anti neutrophil cytoplasmic antibody (ANCA):	αντισώματα έναντι του κυτταροπλάσματος των ουδετεροφίλων	     
 1 anti nuclear antibody:	αντιπυρηνικό αντίσωμα	     
 1 antinuclear antibody:	βλ. anti nuclear antibody	     
 1 antiserum:	αντιορός	     
 1 antitoxin:	αντιτοξίνη	     
 1 anti venom:	αντιοφικός ορός	     
 1 antivenom:	βλ. anti venom	     
 1 APICAL 4-CHAMBER VIEW	κορυφαία προβολή/λήψη/τομή 4 κοιλοτήτων	     
 1 APICAL 4-CHAMBER VIEW	κορυφαία τομή/προβολή/λήψη 4 κοιλοτήτων	     
 1 apoptosis:	απόπτωση	     
 1 applicator	εξάρτημα χορήγησης	     
 1 aquired immune deficiency syndrome (AIDS):	σύνδρομο επίκτητης ανοσιακής ανεπάρκειας	     
 1 aquired immunity:	επίκτητη ανοσία	     
 1 arachnoidea mater	αραχνοειδής μήνιγγα	     
 1 Array focusing	Εστίαση συστήματος	     
 1 arrestores pilorum muscle	μυς ορθωτήρας των τριχών	     
 1 arterial hypertension	αρτηριακή υπέρταση	     
 1 arteriosclerosis	αρτηριοσκλήρωση	     
 1 Arthus reaction:	αντίδραση Arthus	     
 1 articularis genus or subcrureus muscle	μυς αρθρικός του γόνατος ή υπομηρίδιος μυς	     
 1 Articulated arm (static) b-scanners	Στατικοί β-υπερηχοτομογράφοι με βραχίονα	     
 1 artifactual	ψευδής, εικονική, ως αποτέλεσμα ψευδούς ευρήματος	     
 1 Artificial blood to save lives.	Το τεχνητό αίμα θα σώσει ζωές	     
 1 Artificial Kidney Unit	Μονάδα Τεχνητού Νεφρού	     
 1 artificial kidney	τεχνητός νεφρός	     
 1 artificially acquired immunity:	τεχνητά επίκτητη ανοσία	     
 1 arytenoideus transversus muscle	εγκάρσιος αρυταινοειδής μυς	     
 1 As low as reasonably achievable (alara)	Σε τόσο χαμηλά επίπεδα όσο είναι λογικά κατορθωτό	     
 1 aspartate aminotransferase (AST)	ασπαρτική αμινοτρανσφεράση	     
 1 assay	ποσοτικός προσδιορισμός	     
 1 assigned value	αποδιδόμενη τιμή	     
 1 association constant:	σταθερά σύνδεσης	     
 1 asthma:	άσθμα	     
 1 asthma	άσθμα	     
 1 ataxia telangiectasia:	τηλαγγειεκτασική αταξία	     
 1 atezolizumab	ατεζολιζουμάμπη	     
 1 athlete's foot	πόδι του αθλητή/επιδερμοφυτία των μεσοδακτύλιων πτυχών	     
 1 atopic hypersensitivity:	ατοπική υπερευαισθησία	     
 1 atopic:	ατοπικός	     
 1 atopy:	ατοπία	     
 1 attenuated total reflectance	εξασθενημένη ολική ανάκλαση	     
 1 attenuated vaccine:	εξασθενημένο εμβόλιο	     
 1 Attenuation	Εξασθένηση	     
 1 atypical facial pain	άτυπος πόνος προσώπου	     
 1 Audible range	Περιοχή ακουστών ήχων	     
 1 Audible tone	Ακουστός ήχος	     
 1 auricular anterior	ωτιαίος πρόσθιος	     
 1 auricularis muscle	μυς του ώτος	     
 1 auricular muscle	μυς του ώτος	     
 1 auricular posterior	ωτιαίος οπίσθιος	     
 1 auricular superior	ωτιαίος άνω	     
 1 autoantibody:	αυτοαντίσωμα	     
 1 autoantigen:	αυτοαντιγόνο	     
 1 autochthonous:	αυτόχθονος	     
 1 autofluorescence:	αυτοφθορισμός	     
 1 autografting, autotransplantation	αυτομεταμόσχευση	     
 1 autograft	αυτομόσχευμα	     
 1 autograft:	αυτομόσχευμα	     
 1 autoimmune disease:	αυτοάνοσο νόσημα	     
 1 autoimmune response	αυτοανοσοαντίδραση	     
 1 autoimmunity:	αυτοανοσία	     
 3 autologous serum skin test	δοκιμασία αυτόλογου ορού	     
 1 autologous:	αυτόλογος	     
 1 autonomic nervous system	αυτόνομο νευρικό σύστημα	     
 1 autoradiography:	αυτοραδιογραφία	     
 1 autoreactive lymphocytotoxic antibody:	αυτοαντιδρόν λεμφοκυτταροτοξικό αντίσωμα	     
 1 autosensitization:	αυτοευαισθητοποίηση	     
 1 Average Daily Dose )A.D.D	Μέση Ημερήσια Δόση	     
 1 avidity:	ισχύς σύνδεσης αντιγόνου - αντισώματος	     
 1 axenic:	αξενικός	     
 1 Axial resolution	Αξονική διακριτική ικανότητα	     
 1 azathioprine	αζαθειοπρίνη	     
 1 azurophil granule:	αζουρόφιλο κοκκίο	     
 1 azygos unvulae muscle	άζυγος μυς της σταφυλής	     
 1 bacille Calmette-Guerin (BCG):	βάκιλλος Calmette-Guerin	     
 1 background signal	σήμα υποβάθρου	     
 1 Backing material	Υλικό ελέγχου οπισθοσκέδασης	     
 1 bacterial agglutination:	βακτηριακή συγκόλληση	     
 1 bacteriolysis:	βακτηριόλυση	     
 1 bacteriophage neutralization test:	βλ. phage neutralization test	     
 1 band neutrophils, bands	ραβδοπύρηνα	     
 1 band-pass filters	φίλτρα διελεύσεως ζώνης (ταινίας)	     
 1 band tailing	κορυφή με ουρά	     
 1 bare lymphocyte syndrome:	σύνδρομο γυμνού λεμφοκυττάρου	     
 1 barium enema (BaE), contrast enema	βαριούχοs υποκλυσμόs	     
 1 barrier-layer cells	φωτοβολταϊκά κύτταρα ή κύτταρα επιστρώματος φράγματος ή φωτοδίοδοι	     
 1 baseline-controlled study	ελεγχόμενη ως προς τις τιμές αναφοράς μελέτη [clinical trials]	     
 1 basement membrane antibody:	αντίσωμα έναντι βασικής μεμβράνης	     
 1 base peak	βασική κορυφή	     
 1 basophil degranulation test:	δοκιμασία αποκοκκίωσης βασεοφίλων	     
 1 basophil leucocyte:	βασεόφιλο λευκοκύτταρο	     
 1 basophil stippling (punctate basophilia)	βασ. στίξη, βασεόφιλη στίξη	     
 1 Beam focusing	Εστίαση δέσμης	     
 1 Beam formation	Σχηματισμός δέσμης	     
 1 Beam shape and focus	Σχήμα δέσμης και εστία	     
 1 Beam steering	Σάρωση της δέσμης	     
 1 become dependent on	εμφανίζω εξάρτηση (από το φάρμακο)/εμφανίζω εθισμό (στο φάρμακο)/εθίζομαι (στο φάρμακο)	     
 1 beige mouse:	μπεζ ποντικός	     
 1 belly muscle	η γαστέρα του μυός	     
 1 belly of the muscle	η γαστέρα του μυός	     
 1 Bence-Jones protein:	πρωτείνη Bence-Jones	     
 1 benign monoclonal gammopathy:	καλοήθης μονοκλωνική γαμμαπάθεια	     
 1 berylliosis:	βηρυλλίωση	     
 1 between run	μεταξύ προσδιορισμών	     
 1 between sample	διαδειγματική	     
 1 bias	συστηματικό σφάλμα	     
 1 biceps brachii	δικέφαλος βραχιόνιος	     
 1 biceps femoris	δικέφαλος μηριαίος	     
 1 bifrontal decompressive craniectomy	αμφιμετωπιαία αποσυμπιεστική κρανιεκτομία	     
 1 bilateral	αμφίπλευρος	     
 1 biliary sludge, gallbladder sludge	χολική λάσπη	     
 1 bimodal distribution	δικόρυφη κατανομή	     
 1 binding constant:	σταθερά σύνδεσης	     
 1 binding site:	θέση σύνδεσης	     
 1 biochemical sequestration:	βιοχημική απομόνωση	     
 1 Bioeffects and safety of doppler ultrasound devices	Βιολογικά αποτελέσματα από τη δράση υπερήχων doppler - ασφάλεια συστημάτων	     
 1 Bioeffects mechanisms	Μηχανισμοί βιολογικής δράσης	     
 1 biomarker	βιοδείκτης	     
 1 biotin/avidin/streptavidin system:	σύστημα βιοτίνης/αβιδίνης/στρεπταβιδίνης	     
 1 bird fancier's lung:	πνεύμονας των πτηνοτρόφων	     
 1 birefringent modulator	διπλοδιαθλαστικός διαμορφωτής	     
 1 birth size	σωματικό βάρος και ύψος γέννησης	     
 1 bispecific antibody molecule:	αντισωματικό μόριο διπλής ειδικότητας	     
 1 bi-specific antibody molecule:	βλ. bispecific antibody molecule	     
 1 blank sample	τυφλό ή λευκό δείγμα	     
 1 blast cell:	βλαστικό κύτταρο	     
 1 blast transformation:	βλαστική μεταμόρφωση	     
 1 blister card	καρτέλα μπλίστερ	     
 1 blocking antibody:	δεσμευτικό αντίσωμα	     
 1 Blood chemistry	Βιοχημικές εξετάσεις αίματος	     
 1 blood grouping reagent	αντιδραστήριο αιμοδοσίας	     
 1 blood group substance:	ουσίες ομάδων αίματος	     
 1 blood group:	ομάδα αίματος	     
 1 Blood substitutes	Υποκατάστατα αίματος	     
 1 blurred vision	θάμβος όρασης, θολή όραση	     
 1 B lymphocyte receptor:	υποδοχέας Β-λεμφοκυττάρου	     
 1 B lymphocyte repertoire:	ρεπερτόριο Β-λεμφοκυττάρων	     
 1 B lymphocyte:	Β-λεμφοκύτταρο	     
 1 boiling point	σημείο ζέσεως	     
 1 bond elut	πλαστικές θήκες συρίγγων	     
 1 bone erosions	οστικές διαβρώσεις	     
 1 bone marrow:	μυελός των οστών	     
 1 booster dose:	αναμνηστική δόση	     
 1 bovine gamma globulin (BGG):	βόειος γ-σφαιρίνη	     
 1 bovine serum albumin	αλβουμίνη βόειου ορού	     
 1 bovine serum albumin (ΒSA):	λευκωματίνη βόειου ορού	     
 1 Boyer chamber:	θάλαμος Boyer	     
 1 brachialis muscle	βραχιόνιος μυς	     
 1 brachial muscle	βραχιόνιος μυς	     
 1 brachioradialis	βραχιοκερκιδικός	     
 1 brachium	βράχιο	     
 1 bracketing standards	πρότυπα που περικλείουν τα άγνωστα	     
 1 bradykinin:	βραδυκινίνη	     
 1 bradykinin	βραδυκινίνη	     
 1 brain stem	εγκεφαλικό στέλεχος	     
 1 brainstem	εγκεφαλικό στέλεχος	     
 1 breath-actuated nebuliser	εκνεφωτής ενεργοποιούμενος με την αναπνοή	     
 1 brochus associated lymphoid tissue (BALT):	λεμφικός ιστός των βρόγχων	     
 1 Bronchial asthma	βρογχικό άσθμα	     
 1 bronchoesophageus muscle	βρογχοεισοφάγειος μυς	     
 1 Bruton type hypogammaglobulinaemia:	υπογαμμασφαιριναιμία τύπου Bruton	     
 1 ( Bruton-type hypogammaglobulinaemia):	φυλοσύνδετη αγαμμασφαιριναιμία τύπου Bruton	     
 1 buccinator muscle	βυκανήτης μυς	     
 1 buffer [in pharmaceutical product]	ρυθμιστικό	     
 1 buffy coat:	λευκή στιβάδα	     
 1 bulbocavernosus	βολβοσηραγγώδης μυς	     
 1 bulk sample	μαζικό δείγμα	     
 1 Burkitt's lymphoma:	λέμφωμα του Burkitt	     
 1 burn surface	εγκαυματική επιφάνεια	     
 1 bursa of Fabricius:	θύλακας του Fabricius	     
 1 bursectomy:	θυλακεκτομή	     
 1 Bursts of ultrasound	Παλμοί υπερήχων	     
 1 by nephelometry	νεφελομετρικά	     
 1 byssinosis:	βυσσίνωση	     
 1 bystander lysis:	παρατυγχάνουσα λύση	     
 1 bystander phenomena:	παρατυγχάνοντα φαινόμενα	     
 1 C1 inhibitor (C1INH):	αναστολέας της C1-εστεράσης	     
 1 (cadaveric, postmortem) hypostases, livor mortis	πτωματικές υποστάσεις	     
 1 Calcification of mitral annulus	ασβέστωση του μιτροειδικού δακτυλίου	     
 1 calcineurin:	καλσινευρίνη	     
 1 calcium	ασβέστιο	     
 1 calf muscles	μύες της γαστροκνημίας	     
 1 calibration	βαθμονόμηση	     
 1 cane length	μήκος μπαστουνιού	     
 1 cannula	σωληνίσκος	     
 1 capacitance vessels	αγγεία χωρητικότητας	     
 1 capacitive current	χωρητικό ρεύμα	     
 1 capillary leak syndrome	σύνδρομο διαφυγής τριχοειδών	     
 1 capping:	καλύπτρα	     
 1 capsid	καψίδιο	     
 1 capsular polysaccharide:	πολυσακχαρίτης ελύτρου	     
 1 capsule	κάψουλα, [EDQM term] καψάκιο	     
 1 captopril	καπτοπρίλη	     
 1 carbon clearance test:	δοκιμασία κάθαρσης άνθρακα	     
 1 carbon paste disk electrode	ανιχνευτής ηλεκτροδίου από δίσκο γραφιτικής πάστας	     
 1 cardiolopin antibodies:	αντικαρδιολιπινικά αντισώματα	     
 1 cardiomyopathy (CM)	μυοκαρδιοπάθεια (ΜΚΠ)	     
 1 carotid artery	καρωτίδα αρτηρία	     
 1 carrier specificity:	ειδικότητα φορέα	     
 1 carrier:	φορέας	     
 1 cascade reaction:	αντίδραση καταρράκτη	     
 1 catecholamines	κατεχολαμίνες	     
 1 causalgia	καυσαλγία	     
 1 causative (micro)organism	υπεύθυνος μικροοργανισμός	     
 1 Cavitation nuclei	Πυρήνες κοιλοποίησης	     
 1 Cavitation	Κοιλοποίηση	     
 1 cavum septi pellucidi	κυστη διαφανούς διαφράγματος	     
 1 CD antigens:	CD-αντιγόνα	     
 1 cefepime [drug: respiratory tract infections]	κεφεπίμη	     
 1 cell cooperation:	κυτταρική συνεργασία	     
 1 cell in a precision experiment	στοιχείο σε πείραμα επαναληψιμότητας	     
 1 cell-mediated immunity (CMI):	κυτταροεξαρτώμενη ανοσία	     
 1 cell-mediated immunity deficiency syndromes:	σύνδρομα ανεπάρκειας της κυτταροεξαρτώμενης ανοσίας	     
 1 cellular immunity:	κυτταρική ανοσία	     
 1 cellulite	κυταρίττιδα	     
 1 central limit theorem	θεώρημα κεντρικού ορίου	     
 1 centrally acting adjuvants:	κεντρικά δρώντα ανοσοενισχυτικά	     
 1 central lymphoid organs:	κεντρικά λεμφικά όργανα	     
 1 central tendency	κεντρική τάση	     
 1 centroblast:	κεντροβλάστης	     
 1 centrocyte:	κεντροκύτταρο	     
 1 cerebellopontine angle	γεφυροπαρεγκεφαλιδική γωνία	     
 1 cerebellum	παρεγκεφαλίδα	     
 2 cerebral falx calcification(s)	επασβεστώσεις του δρεπάνου του εγκεφάλου	     
 1 cerebrospinal fluid	εγκεφαλονωτιαίο υγρό	     
 1 cerebrovascular accident; stroke	αγγειακό εγκεφαλικό επεισόδιο	     
 1 certified value	διακριβωμένη τιμή	     
 1 cervical spine	αυχενική μοίρα σπονδυλικής στήλης (ΑΜΣΣ)	     
 1 cervical spine	αυχενική μοίρα της σπονδυλικής στήλης	     
 1 cervical syndrome	αυχενικό σύνδρομο	     
 1 cervicis	αυχενικός	     
 1 challenge:	πρόκληση	     
 1 chaperonins:	συνοδές πρωτεϊνες	     
 1 Chediak-Higashi syndrome:	σύνδρομο Chediak-Higashi	     
 1 chemical ionization source	πηγή χημικού ιονισμού	     
 1 chemical shift	χημική μετατόπιση	     
 1 chemiluminencence:	χημειοφωταύγεια	     
 1 chemoattractant:	χημειοελκτικός	     
 1 chemokine receptor:	υποδοχέας χημειοκινών	     
 1 chemokinesis:	χημειοκίνηση	     
 1 chemokines:	χημειοκίνες	     
 1 chemotaxis:	χημειοταξία	     
 1 chimera:	χίμαιρα	     
 1 chimerism:	χιμαιρισμός	     
 1 chiropractic	χειροθεραπευτική	     
 1 chloride	χλώριο	     
 1 cholangiocarcinoma	χολαγγειοκαρκίνωμα	     
 1 cholecystokinin	χοληκυστοκινίνη	     
 1 chondropharyngeus muscle	χονδροφαρυγγικός μυς	     
 1 chromium release assay:	δοκιμασία απελευθέρωσης χρωμίου	     
 1 chromogenic assay	χρωμογόνο δοκιμασία	     
 1 chronic bronchitis	χρόνια βρογχίτιδα	     
 1 chronic granulocytic leukaemia:	χρόνια κοκκιοκυτταρική λευχαιμία	     
 1 chronic granulomatous disease (CGD):	χρόνια κοκκιωματώδης νόσος	     
 1 chronic lymohocytic leukaemia (CLL):	χρόνια λεμφοβλαστική λευχαιμία	     
 1 chronic mucocutaneous candidiasis:	χρόνια βλεννοδερματική καντιτίαση	     
 1 chronic myeloid leukaemia (CML):	χρόνια μυελογενής λευχαιμία	     
 1 chronic pain syndrome	σύνδρομο χρόνιου πόνου	     
 1 chronic spontaneous urticaria, CSU	χρόνια αυθόρμητη κνίδωση, ΧΑΚ	     
 1 ciliaris muscle	βλεφαριδικός μυς	     
 1 ciprofloxacin [antibacterial drug]	σιπροφλοξασίνη	     
 1 circadian rhythm	κιρκαδικός ρυθμός	     
 1 circle of Willis	εξάγωνο του Willis	     
 1 circular dichroism	κυκλικός διχρωϊσμός	     
 1 circulatory disorders	διαταραχές του κυκλοφορικού	     
 1 circulatory failure	κυκλοφορική ανεπάρκεια	     
 1 cisternal space:	χώρος δεξαμενής	     
 1 classes	κλάσεις	     
 1 classical complement pathway:	κλασσική οδός ενεργοποίησης συμπληρώματος	     
 1 class II MHC antigens:	αντιγόνα του Μείζονος ΣυμπλέγματοςΙστοσυμβατότητας τάξης ΙΙ	     
 1 class I MHC antigens:	αντιγόνα του Μείζονος ΣυμπλέγματοςΙστοσυμβατότητας τάξης Ι	     
 1 class switching:	μεταστροφή τάξης	     
 1 clinical audits	κλινικοί έλεγχοι [assessment of national health systems]	     
 1 clinical repository (sample repository, biosample repository, biospecimen repository)	κλινικό αποθετήριο	     
 1 clinical research trial	κλινικές δοκιμές, κλινικές έρευνες	     
